,x,y
443,-0.051659122,0.564846
444,0.53924674,0.7605393
445,-0.3815254,-0.5208198
446,-0.10769215,-0.559377
447,0.80692434,-0.3729859
448,0.72526544,-0.34276056
449,0.38703302,0.68278515
450,-0.5776628,-0.20322953
451,0.18525212,-0.02038502
452,-0.12451275,-0.70670974
453,0.46282348,0.59482265
454,-0.09082092,-0.72080153
455,0.006653638,0.41392654
456,-0.19386742,-0.4789286
457,-0.021786552,-0.08021082
458,-0.5330758,-0.63574874
459,-0.3033477,-0.6484197
460,-0.2271512,-0.69125074
461,0.63135135,-0.41720337
462,0.58546853,-0.30308026
463,-0.58584434,-0.4626188
464,0.56192505,-0.16816284
465,0.38036367,0.70298535
466,-0.16752334,-0.50313723
467,0.5970345,-0.08676184
468,-0.17089963,-0.7480214
469,-0.20498592,-0.58257884
470,0.49889252,0.76399934
471,0.5037673,0.66483265
472,0.050147902,-0.07670112
473,-0.6889085,-0.3953657
474,0.77374077,0.7348067
475,0.5831057,0.8964481
476,0.13130894,0.38855448
477,0.45705837,0.57563347
478,0.761483,0.8190787
479,0.48808822,0.62660474
480,-0.42382783,-0.5428297
481,0.18800181,0.5855188
482,0.525497,0.699936
483,0.81308186,-0.39422432
484,0.19319029,0.68456215
485,-0.040997718,0.12768862
486,-0.25629243,-0.8112506
487,0.4316153,0.72471744
488,0.8112426,-0.3060567
489,-0.24177065,-0.7942296
490,0.23649375,0.70507425
491,-0.2338354,-0.7877242
492,0.6258889,-0.06051664
493,-0.61890334,-0.5112393
494,0.8268808,-0.41624272
495,0.7106481,-0.32164195
496,0.7550405,-0.23129864
497,-0.022884132,-0.03151779
498,-0.17555135,-0.76588887
499,0.44570324,-0.1495671
500,-0.43669578,-0.38019642
501,-0.5537261,-0.66731113
502,0.29526532,-0.19324274
503,0.18327448,0.5922076
504,0.44902384,0.7518944
505,-0.4687921,-0.47251514
506,-0.6717388,-0.5565951
507,0.3039255,-0.20038123
508,0.79187787,-0.24138984
509,-0.05389698,-0.4791532
510,-0.5618024,-0.5184258
511,0.5591037,0.92922693
512,-0.5322987,-0.61995375
513,0.024670836,-0.21539417
514,0.60508054,0.8217667
515,0.39166507,0.7062937
516,-0.20037974,-0.5687254
517,0.13716592,-0.32496908
518,0.2135109,0.34784335
519,-0.25874543,-0.64820033
520,-0.47739902,-0.87150383
521,0.123130195,-0.32774255
522,-0.09356246,-0.75846463
523,-0.081380256,-0.5751311
524,-0.20505399,-0.6298707
525,0.2542051,0.5530561
526,-0.0070172874,0.5344986
527,0.1463648,-0.31152484
528,-0.6223434,-0.5838458
529,-0.19325674,-0.035010327
530,-0.01869492,0.27527818
531,0.51807237,-0.26040295
532,-0.015605637,0.3316093
533,0.80758286,-0.36747712
534,-0.20461442,-0.8063178
535,-0.18810323,0.14148968
536,0.25154632,-0.17832746
537,-0.24106328,-0.57189083
538,0.5313001,-0.28513494
539,0.154388,-0.31575847
540,-0.6301414,-0.23748952
541,0.17234488,-0.052824855
542,-0.014548613,-0.20346466
543,0.53261286,-0.008622079
544,0.3350427,0.6902729
545,-0.071899965,0.5946137
546,-0.32068372,-0.6778043
547,0.25021264,0.5644462
548,0.0059660124,0.66643786
549,-0.40287188,-0.3875526
550,-0.14689387,-0.77811044
551,0.14226073,0.35970134
552,0.30322167,-0.15527424
553,-0.14370815,-0.6730016
554,-0.05038676,0.43203264
555,0.171291,-0.31363618
556,0.21044528,-0.24773715
557,-0.11163398,-0.5211214
558,0.4938334,0.6713884
559,0.7594715,-0.30093074
560,-0.13103834,-0.12131989
561,0.22490038,0.3796364
562,0.11804818,0.60261005
563,0.29699123,0.6733697
564,-0.18525612,0.018898856
565,0.5931564,0.56435287
566,-0.4747772,-0.14174078
567,-0.09127564,-0.6290909
568,0.442621,0.811208
569,0.02319749,-0.1977689
570,-0.4629127,-0.4710729
571,-0.38816524,-0.40375254
572,0.32554033,-0.22875288
573,-0.46126968,-0.020842798
574,0.124388814,0.5984723
575,-0.1330035,-0.30368352
576,-0.6036304,-0.42396426
577,0.18691203,-0.31045708
578,-0.057651475,-0.46917656
579,0.16433384,0.55814254
580,0.40068164,-0.13648017
581,0.019148363,0.3971015
582,-0.5894899,-0.65647966
583,-0.55311126,-0.19115674
584,-0.5360251,-0.25085708
585,0.37913564,-0.28983653
586,-0.054673098,-0.8249941
587,0.36963716,0.83413064
588,-0.013131864,0.62991625
589,-0.042111065,-0.19846605
590,-0.6485555,-0.46702963
591,-0.2878339,-0.60623133
592,0.15179269,0.70996326
593,0.03766019,0.60613096
594,0.48061594,-0.25088102
595,-0.18565732,0.1676884
596,0.037868336,-0.19133933
597,-0.09271444,-0.5809666
598,0.46192876,0.77481717
599,-0.5391432,-0.7007341
600,-0.3630873,-0.7214621
601,0.0762671,0.04280707
602,-0.43741748,-0.45862317
603,0.04276368,-0.11769311
604,0.3138599,-0.13579512
605,0.06800089,0.689246
606,-0.663712,-0.51522404
607,-0.3389262,-0.49695778
608,-0.60227025,-0.50107837
609,-0.004562597,-0.12915954
610,0.04717489,0.17995647
611,0.010301392,-0.122431345
612,0.17494914,0.6406966
613,-0.5734037,-0.29131833
614,-0.63675517,-0.558636
615,-0.011766792,0.68027335
616,-0.16547723,-0.48929235
617,-0.48662287,-0.73884094
618,-0.02294175,0.6524188
619,-0.49264306,-0.47760698
620,-0.035771977,0.61476594
621,-0.12797461,-0.09322302
622,0.5079642,-0.09788678
623,-0.14470907,-0.3338707
624,-0.0293975,-0.22116669
625,-0.5638975,-0.6572227
626,0.07003395,0.6279375
627,0.44509917,-0.1324556
628,0.4779917,-0.15810184
629,0.08003224,-0.41062278
630,-0.561558,-0.67092556
631,0.5426782,-0.42471093
632,0.13632439,0.0036790275
633,-0.049980637,-0.1312145
634,-0.044945873,0.55093235
635,-0.08643557,-0.47850424
636,-0.030825043,-0.04240399
637,-0.12506253,0.22450347
638,0.042161543,0.35983124
639,-0.12817296,0.080677584
640,0.65088403,-0.12100629
641,0.3620985,-0.21682733
642,-0.5451276,-0.70666313
643,0.109873034,-0.20998396
644,-0.028366212,-0.20502447
645,0.44387296,-0.16137406
646,-0.32062975,-0.9842018
647,0.8017111,-0.5011556
648,0.81375164,0.82273364
649,-0.32803655,-0.24310707
650,0.66086745,0.88166183
651,-0.30538183,-0.98954636
652,0.8214318,-0.49404007
653,0.04313691,-0.24887462
654,0.82114446,0.8184993
655,0.02632413,0.47881937
656,-0.039312936,-0.94887394
657,0.68032247,0.7355991
658,0.7984883,0.8206569
659,0.39256454,0.5525252
660,0.5566205,0.5366077
661,0.039953284,0.16630104
662,0.31151178,-0.3801129
663,0.058909435,0.57923543
664,0.8179929,-0.45484257
665,0.8035115,-0.45558897
666,-0.10983023,-0.7730573
667,-0.23360251,-0.13240737
668,0.6603757,0.84306544
669,-0.16485554,0.03984564
670,0.81625557,0.8113898
671,-0.029736457,-0.9425946
672,0.81060326,0.8476383
673,0.2985752,-0.05884908
674,-0.57673365,-0.43640542
675,-0.012640539,0.4374311
676,0.3005189,0.42796698
677,0.62389135,-0.45483607
678,-0.12314137,-0.4405643
679,0.9095767,-0.49448547
680,-0.25977638,-0.8388767
681,-0.5183098,-0.20893338
682,-0.33513692,-0.9784279
683,0.5142232,0.85780156
684,0.013111477,0.3896388
685,-0.21260321,-0.054288913
686,-0.47219124,-0.89138377
687,0.014154202,0.37194633
688,-0.31824988,-0.9827055
689,-0.28976774,-0.9955284
690,-0.5775202,-0.2717904
691,0.55862164,0.7330497
692,0.700593,0.7660986
693,0.6689452,-0.42482007
694,-0.5991713,-0.5796196
695,0.3065882,-0.32018563
696,-0.34547108,-0.97943604
697,-0.34632853,-0.98759097
698,-0.252148,-0.9924796
699,-0.24039307,-0.4125946
700,0.7621526,-0.46176517
701,-0.22997947,-0.9003837
702,0.32027578,-0.18770279
703,0.7320393,-0.61551446
704,0.8644516,-0.47170204
705,-0.110953934,-0.23649056
706,0.8119064,0.82086235
707,-0.13731632,-0.3813555
708,0.51098925,-0.13504739
709,-0.5857892,-0.53369176
710,-0.5355393,-0.6158685
711,0.046203285,-0.18288566
712,0.38717538,0.75094765
713,-0.060785223,-0.5244944
714,-0.36401173,-0.63288414
715,0.09314526,-0.17457367
716,0.47560033,0.7527437
717,0.18753117,0.618334
718,-0.37951937,-0.60448694
719,0.07390024,-0.17870174
720,0.5159391,0.61430436
721,0.6486613,0.58843654
722,0.17266844,-0.018290447
723,-0.18045245,0.21990322
724,-0.361486,-0.5063953
725,0.08498143,0.42510685
726,-0.25597975,-0.53480184
727,-0.2399052,-0.104267
728,0.86911047,-0.52410954
729,0.6671735,-0.3183854
730,0.5276003,-0.53300166
731,-0.67754644,-0.49406675
732,0.57556695,-0.4260738
733,-0.3075171,-0.20663196
734,-0.2633567,-0.78869575
735,0.6658527,0.79870456
736,-0.527036,-0.8181139
737,-0.2434573,-0.61299694
738,-0.1189975,0.27472603
739,0.18862487,-0.104137
740,-0.31715834,-0.78924406
741,0.0012072676,0.39119333
742,0.28681096,0.4111343
743,0.20962712,0.40843052
744,-0.18920499,0.22809985
745,0.41293153,0.74769235
746,0.5080012,0.76882756
747,0.24169894,0.35222608
748,0.5790497,-0.07818832
749,-0.03518673,-0.19372764
750,0.2737677,0.65430135
751,-0.25358284,-0.7803918
752,-0.06982563,-0.9441074
753,0.9618289,-0.52736896
754,-0.13767807,-0.30489728
755,-0.56194675,-0.6808629
756,0.39461598,-0.24454723
757,0.007892225,-0.36350542
758,-0.5269684,-0.11859429
759,0.6153616,-0.05897825
760,-0.52153456,-0.090118326
761,0.17430373,-0.17305079
762,-0.28994644,-0.2232907
763,0.63718724,-0.06304664
764,0.06180651,-0.35431328
765,-0.365138,-0.1484047
766,0.25145,0.20040554
767,0.61177534,0.60432625
768,-0.3681416,-0.33489567
769,-0.44461,-0.33050102
770,0.7413885,-0.37807336
771,-0.19644807,0.11525678
772,0.2079184,0.22230324
773,-0.44637376,-0.2561054
774,-0.38241678,-0.44112515
775,-0.3686012,-0.28076744
776,0.07204436,-0.28004324
777,-0.022123396,0.21330747
778,0.3483867,0.8280033
779,-0.36343193,-0.7079325
780,-0.46238908,-0.28608543
781,-0.36440295,-0.5096027
782,0.21980357,0.25058642
783,-0.12420717,-0.6340529
784,0.31414267,0.74290484
785,0.6745006,0.9104043
786,-0.19843069,-0.12443942
787,0.77351457,-0.36920464
788,0.52976084,-0.18525748
789,0.35513964,-0.2260038
790,0.713997,-0.32723495
791,-0.3810413,-0.3996479
792,-0.3794338,-0.5291336
793,0.46928328,-0.13821293
794,-0.43468544,-0.5809066
795,-0.6430557,-0.5198669
796,0.581112,-0.12649292
797,0.7403829,-0.43279302
798,-0.6434603,-0.6446088
799,0.41173518,-0.13425165
800,-0.36539224,-0.68013257
801,0.47251472,-0.18355343
802,-0.61949277,-0.22899368
803,0.11388991,-0.19456643
804,-0.55274683,-0.28116226
805,0.31203625,-0.17135356
806,-0.074471034,-0.038311858
807,-0.5534318,-0.33736855
808,0.106168695,-0.23666845
809,-0.031137055,0.34972805
810,-0.3798486,-0.5013371
811,-0.17561075,-0.04312228
812,0.5698534,-0.5772502
813,0.479668,-0.10196304
814,0.40818208,-0.13928524
815,0.14912646,0.5594889
816,0.14173976,-0.10291748
817,-0.21284613,-0.4078518
818,-0.51912844,-0.7690314
819,-0.33533937,-0.38467526
820,0.66013885,-0.58665276
821,0.060597055,-0.22493105
822,0.19381641,-0.119143315
823,0.23029368,0.4119326
824,-0.043411177,0.30526602
825,-0.5443986,-0.7607837
826,0.24686475,0.42189062
827,0.51826763,0.59293675
828,0.4182175,-0.18369718
829,0.53110045,-0.5653512
830,0.01350415,0.59165424
831,0.43775484,0.6750234
832,-0.49842262,-0.8128104
833,0.6935349,-0.5809806
834,0.45755076,0.48351252
835,-0.5896264,-0.530037
836,0.13094035,0.7312834
837,0.61003494,-0.43017662
838,-0.20047948,0.32528496
839,0.20697431,0.38338715
840,0.6339628,0.60691696
841,0.11142156,0.595861
842,0.385353,-0.2698191
843,-0.26824299,-0.4977819
844,-0.6573742,-0.46812153
845,-0.58717936,-0.12943713
846,-0.04093202,0.5216657
847,-0.60724103,-0.59859073
848,-0.16612506,-0.46558776
849,-0.1736662,-0.3071793
850,-0.50237596,-0.7489798
851,-0.14701694,-0.0057770256
852,-0.010696715,0.65660256
853,0.33096805,0.64294535
854,-0.45133543,-0.83542055
855,0.65615827,0.58066154
856,0.70530146,-0.5628575
857,0.22338493,0.2650661
858,0.50948495,0.79262406
859,-0.24847731,0.14272274
860,-0.51588935,-0.34688145
861,-0.09520519,-0.44560552
862,-0.40707773,-0.19863302
863,0.47962233,0.45757866
864,-0.66526204,-0.43154666
865,-0.049551815,-0.039057635
866,0.5690538,-0.57922417
867,0.6187548,-0.15843187
868,0.53967375,-0.5385459
869,0.21862733,0.41524035
870,-0.0790754,2.7929202e-05
871,-0.107857734,-0.42427695
872,0.11628896,0.49668694
873,0.31365865,0.6022585
874,-0.09048213,0.46614495
875,0.026628379,0.6289873
876,-0.46165398,-0.8194744
877,0.33311036,0.51002187
878,0.14332235,0.7456524
879,0.3502502,-0.1760655
880,0.4296291,-0.57089275
881,-0.51321167,-0.3723205
882,-0.15643923,-0.76624316
883,0.08057441,-0.039899286
884,-0.24570084,-0.60268503
885,0.5398343,-0.37785432
886,0.3056924,-0.17315915
887,0.54624444,0.5922967
888,-0.13880621,-0.38447517
889,-0.037167054,0.45027167
890,-0.11036266,-0.72514486
891,-0.06794189,-0.21779437
892,0.64106244,-0.34001732
893,0.52039427,0.53575313
894,-0.22370096,-0.7012781
895,-0.17142425,-0.13564502
896,0.6747532,-0.32325354
897,-0.09042117,-0.7895534
898,0.4719314,0.7130481
899,-0.27972108,-0.7758339
900,0.674695,0.78010267
901,0.6710795,0.5753584
902,-0.4937186,-0.59573144
903,-0.44561717,-0.33969584
904,-0.24720265,-0.69217587
905,-0.11047362,0.0729551
906,0.72420895,-0.2531535
907,0.63893646,0.5800408
908,0.7630731,-0.2401068
909,0.3620123,0.6083656
910,0.37819976,0.5979473
911,0.7375185,-0.24021374
912,0.49589974,-0.39805576
913,-0.17711376,-0.74277574
914,0.3788817,0.6221724
915,0.68918073,0.8101725
916,0.63492084,-0.38671476
917,-0.66048086,-0.52917206
918,-0.12809205,-0.41808522
919,-0.14184573,-0.62524676
920,-0.49394083,-0.27682805
921,-0.17153758,-0.6348498
922,0.85838586,-0.3489309
923,-0.5443867,-0.6441932
924,-0.39346185,-0.18124276
925,0.035145853,0.57821524
926,-0.23742233,-0.8349421
927,0.5245224,0.5737378
