,x,y
248,0.5842284,0.019923942
249,-0.5151331,-0.16433299
250,0.26736608,0.4461558
251,0.2195973,0.091568515
252,0.086639546,-0.03203169
253,0.4983471,-0.42348188
254,-0.09899255,0.29545867
255,-0.33323765,0.12891379
256,-0.52083725,0.093975835
257,-0.7300641,-0.039908424
258,-0.76558244,0.13267276
259,0.35174918,-0.33413646
260,-0.008334254,-0.7530768
261,-0.4022039,0.27838504
262,0.31755996,0.56829447
263,0.28449738,-0.12341307
264,0.11446898,0.42779502
265,0.506104,-0.283884
266,0.18728635,-0.20939459
267,-0.19376864,0.4434491
268,0.01356983,0.008687648
269,-0.14485061,-0.27802965
270,-0.26639748,0.58322746
271,0.28296292,-0.23525962
272,0.04797013,0.0016235849
273,-0.022931844,-0.57052666
274,-0.40739688,-0.25111395
275,0.09108512,0.16578597
276,0.07740479,0.046260748
277,0.045876883,0.0091652125
278,0.85499495,-0.0326397
279,0.10910798,0.62890744
280,-0.11081269,0.801291
281,-0.0815445,0.32660073
282,0.24834895,-0.2127713
283,0.70947814,-0.47944993
284,-0.24679378,-0.41047102
285,-0.7916634,-0.2544439
286,-0.535262,-0.42295417
287,-0.095782265,0.2257763
288,0.12070622,0.13304059
289,-0.22128747,0.36441866
290,-0.087434195,0.26813158
291,-0.5893829,0.1869989
292,-0.17428215,0.28286424
293,0.19178027,0.37251416
294,-0.235349,0.4079628
295,0.0030434332,0.21814138
296,-0.14743716,-0.510161
297,0.09823584,-0.24717727
298,-0.40027723,-0.7861685
299,0.083582275,0.010108413
300,0.22607014,-0.8656472
301,-0.25196785,-0.4451109
302,0.07549383,0.113264434
303,0.4588066,-0.79762405
304,-0.6972092,0.47389665
305,0.17902744,0.016691668
306,-0.29955727,0.40171507
307,0.22925515,0.06645852
308,0.010880452,0.05005517
309,0.32860363,0.10009615
310,0.51353127,0.2314555
311,0.23758657,0.30693835
312,0.2983841,0.72575355
313,0.1852386,-0.24281932
314,0.6370273,-0.09720514
315,0.61141765,-0.561935
316,0.33983687,-0.0029309858
317,-0.13168615,0.53940725
318,0.076199606,0.011534531
319,-0.5493741,0.31922466
320,0.34449053,-0.0066310083
321,0.05424261,0.0011090488
322,0.23970681,0.118821874
323,0.5795916,0.10724961
324,0.115878485,0.050165642
325,-0.7889709,-0.09783663
326,0.11224321,-0.59420747
327,-0.2663585,0.024504703
328,-0.44146532,0.21297888
329,-0.031841133,-0.27974245
330,-0.6638987,-0.21449965
331,0.05284128,0.009090263
332,0.11224321,-0.59420747
333,0.60763896,-0.64174455
334,-0.47913232,0.4376466
335,0.21797049,-0.64342207
336,0.04611504,0.104386166
337,0.08057419,-0.31035265
338,0.9237938,0.027498674
339,0.4575327,-0.80289567
340,0.40400383,0.63996595
341,-0.7208218,-0.03496396
342,-0.74344915,0.0124679245
343,0.21162467,-0.04958035
344,-0.03871962,-0.46343768
345,0.27066085,-0.29705906
346,-0.5745266,0.26262435
347,0.20533757,0.8454711
348,0.06158698,0.00034910286
349,0.015420907,-0.4257776
350,-0.16897796,-0.41032043
351,0.6341365,0.30330276
352,0.17275207,-0.44235018
353,-0.053308927,-0.266087
354,-0.6033131,0.18366602
355,0.17582463,-0.03407796
356,0.57295614,-0.09278465
357,-0.25564653,-0.42580274
358,0.22969902,0.04583254
359,-0.79707026,-0.2602279
360,0.06255097,0.024390416
361,0.21797284,0.60843706
362,0.060348492,-0.0017817661
363,-0.23167272,0.69812775
364,-0.2312126,-0.20339572
365,0.37264505,0.49352655
366,-0.04619248,0.0069694524
367,-0.36155128,0.6265528
368,0.3609388,-0.64579505
369,-0.1300898,-0.085730344
370,-0.52780277,0.25676647
371,0.52972347,-0.15561824
372,0.092461854,-0.59305364
373,-0.28703803,-0.026246877
374,-0.47353098,-0.4465419
375,0.22631335,-0.48604462
376,-0.82546973,-0.05933503
377,0.5537707,-0.22550699
378,0.70947814,-0.47944993
379,-0.57907885,-0.092369676
380,0.18464875,-0.16731411
381,-0.010810143,-0.7141647
382,0.44054544,0.6371154
383,-0.7633924,0.14541994
384,0.017905215,0.032364264
385,0.066300124,-0.3466289
386,0.17106836,0.29611424
387,-0.32741517,0.2608024
388,0.71590596,-0.12974446
389,0.06394244,0.7788509
390,-0.62185997,-0.18698457
391,-0.059893064,0.010089753
392,0.3912796,0.16824654
393,0.091352805,0.059475362
394,0.23441264,-0.40946788
395,-0.0029377332,0.03923071
396,0.7756372,0.051425923
397,0.15311149,0.113434546
398,-0.12836562,0.023960782
399,-0.12976779,0.21424772
400,0.6206136,-0.02882284
401,0.27081344,0.2704582
402,0.5868419,0.02370665
403,0.09690463,0.109048694
404,0.17836915,-0.110316195
405,-0.07204398,0.000470865
406,0.12305879,0.63820976
407,0.2106523,0.8517146
408,-0.34575307,0.38124597
409,0.43786433,-0.80161947
410,-0.23931547,0.32441613
411,-0.29708916,0.25942528
412,0.9228986,0.013620258
413,0.8039729,-0.3856847
414,0.27643648,0.27945787
415,0.13987902,-0.35727754
416,-0.7190052,-0.041900236
417,-0.23512983,0.5281397
418,-0.24679378,-0.41047102
419,-0.47353098,-0.4465419
420,0.42918354,0.7999562
421,-0.22928233,0.5187864
422,0.6557998,-0.37514517
423,0.9550052,-0.36337915
424,-0.41955605,-0.4862096
425,0.055176195,0.18838601
426,0.12678222,0.1849935
427,0.114682816,-0.44941887
428,0.4056562,-0.7960479
429,-0.36762086,0.6610034
430,0.16057746,-0.2203769
431,0.019237317,-0.24204639
432,0.10203278,-0.5122031
433,0.9300955,0.010916153
434,0.6258623,-0.026101043
435,-0.56191623,0.31851712
436,-0.7464805,0.27715147
437,0.09126256,-0.024311515
438,-0.19521895,-0.005592902
439,-0.19518663,0.5863332
440,0.24870382,-0.560305
441,-0.5198957,-0.16169651
442,0.031007944,0.016175177
443,-0.6676699,-0.21775167
444,-0.46040046,0.5522011
445,0.18764545,-0.04726137
446,-0.31656083,-0.21001907
447,0.15690646,-0.009335233
448,-0.25627655,0.52593184
449,0.043947246,-0.0055595124
450,0.048961505,0.0039433003
451,0.81136394,-0.35253087
452,0.3378983,-0.16777548
453,0.07225072,-0.81570846
454,0.06560553,0.00028712646
455,-0.39208534,0.22451226
456,-0.034334682,-0.39103267
457,-0.27187192,-0.5774967
458,0.42918354,0.7999562
459,-0.3958635,-0.78713197
460,0.06285749,-0.004022938
461,0.06349416,0.22858164
462,0.33604932,-0.10262843
463,0.4368918,0.6316714
464,-0.643196,0.08214186
465,-0.7114317,0.4739715
466,0.16543387,-0.06973524
467,0.28217107,-0.077905186
468,-0.259743,0.26171368
469,0.57906425,-0.29833883
470,0.21794295,0.61303383
471,-0.5898855,0.28075612
472,0.6284503,0.46264356
473,0.35213178,0.32280344
474,-0.49256873,0.32061362
475,0.21552385,-0.8742321
476,-0.15259825,-0.24315886
477,-0.08038666,-0.30779368
478,-0.70584875,0.4834015
479,-0.60614884,-0.023329442
480,-0.3708676,0.6760395
481,0.13987902,-0.35727754
482,-0.9513881,0.011622132
483,-0.36606094,-0.19976026
484,-0.1061032,-0.29119188
485,0.6504044,-0.17605472
486,-0.22809717,-0.5115569
487,-0.48834816,-0.23356542
488,-0.19711174,-0.18712346
489,-0.18220861,-0.45819578
490,0.47623155,0.44505456
491,0.15311708,0.48899326
492,-0.5898855,0.28075612
493,-0.72530246,-0.038526613
494,-0.7281222,0.5190777
495,0.054224733,0.0012525219
496,0.36327764,-0.2940635
497,-0.62594163,0.055853162
498,-0.09391022,-0.40643737
499,0.650187,-0.37911397
500,0.09229116,-0.07003001
501,0.107010335,0.06416893
502,0.03162429,-0.3228257
503,-0.025855958,-0.5793511
504,0.013925286,-0.41639346
505,0.42600325,0.06113605
506,0.8064163,0.46968687
507,0.7148443,-0.46983385
508,-0.5138195,-0.42714378
509,-0.5839655,0.25424486
510,0.23366213,-0.23790184
511,-0.7464805,0.27715147
512,0.5815832,-0.10332045
513,-0.076604,-0.013873091
514,-0.18285942,-0.46245813
515,0.05671547,0.13129908
516,0.14921038,0.061548814
517,-0.07771533,0.7415024
518,0.12079651,0.13290314
519,0.55858785,0.2610681
520,0.9765844,-0.00603879
521,0.19974461,-0.43317854
522,0.43055645,0.056826536
523,0.4266804,-0.4044563
524,0.34031376,-0.3876738
525,0.22822766,0.2652407
526,-0.16509573,-0.5670059
527,0.31407136,0.16664349
528,-0.23444119,0.4007991
529,0.3114026,-0.29098114
530,0.28307235,0.70816875
531,0.21552385,-0.8742321
532,0.7630365,0.17251341
533,0.8694076,-0.016881904
534,-0.68180734,-0.413962
535,0.26067495,-0.054507185
536,0.36625555,0.023106633
537,0.26545343,0.39288893
538,0.48275948,-0.63112646
539,-0.10409245,0.017531406
540,0.5795916,0.10724961
541,0.21552385,-0.8742321
542,-0.41925517,-0.49616703
543,-0.6379358,0.09533719
544,0.76016754,0.16151036
545,0.0864172,0.029562369
546,0.7327852,0.3786581
547,0.14773953,0.50873643
548,-0.21635145,-0.15854129
549,0.7097155,0.5719354
550,0.21948834,-0.07654831
551,-0.002140849,-0.7690565
552,-0.31022438,-0.5018504
553,0.94008756,-0.18021671
554,0.14926824,0.38417017
555,0.24938639,0.41410294
556,0.6206136,-0.02882284
557,0.48718768,0.2916567
558,-0.29106998,0.6193963
559,-0.44891396,-0.77766293
560,-0.07343404,0.28932488
561,-0.7780298,0.161179
562,0.12606785,-0.14497127
563,0.23951752,0.7198519
564,0.2408214,0.027830308
565,0.1650039,0.18177761
566,-0.71279055,-0.044808056
567,-0.15328924,-0.26090676
568,0.19195384,0.3725538
569,-0.5954649,-0.62725824
570,0.9402813,0.049691394
571,-0.055927124,-0.7344813
572,0.048831034,0.009697858
573,0.18895966,0.0031704803
574,0.8225671,0.2688648
575,0.16681363,-0.020709762
576,0.036745135,0.13992868
577,-0.027142495,0.27897137
578,-0.720343,-0.4513497
579,0.43786433,-0.80161947
580,0.04607083,0.026659241
581,-0.5639413,-0.17913564
582,-0.5972355,-0.009916915
583,0.428473,-0.31812766
584,0.650187,-0.37911397
585,-0.59603876,-0.6399617
586,0.5329909,-0.15120035
587,0.07225072,-0.81570846
588,0.018088987,-0.3104296
589,-0.07808807,0.40651277
590,0.48723018,0.13352294
591,0.8187059,-0.35534036
592,0.036449246,0.123009495
593,-0.7262663,-0.44050986
594,0.21552385,-0.8742321
595,0.006600888,0.34270212
596,0.5848376,0.14443183
597,0.35987923,0.34570542
598,0.4174303,0.3428855
599,0.108021386,0.5972824
600,0.05024039,0.009844358
601,-0.18177675,-0.39316127
602,-0.27500743,0.5089778
603,-0.076716855,-0.32996607
604,-0.31797606,-0.24696912
605,-0.056416925,-0.47826394
606,0.55858785,0.2610681
607,-0.79707026,-0.2602279
608,-0.36901346,0.41631308
609,0.31959018,-0.06690048
610,0.033615213,0.15828976
611,0.1479269,0.21169673
612,0.3051155,-0.19590554
613,0.28117496,-0.23495167
614,0.11871982,-0.5697643
615,-0.54069626,0.32914633
616,0.18935925,-0.13142234
617,-0.15910427,-0.0042319763
618,0.58522934,0.4489915
619,0.46268412,0.5366855
620,-0.80697227,-0.24791686
621,0.4043507,-0.78942865
622,0.7903724,-0.118265375
623,-0.11081269,0.801291
624,0.4339321,0.11608117
625,0.21824339,0.1859642
626,-0.39581946,0.7240681
627,0.2508255,-0.016741637
628,0.36360094,0.24481393
629,-0.38729087,-0.5951485
630,-0.15634556,0.5794796
631,-0.27601767,-0.7438611
632,0.018558333,0.64664596
633,-0.4096927,-0.78964275
634,-0.7155854,0.27938345
635,-0.115025,0.27163574
636,-0.04243204,-0.34025726
637,0.7097155,0.5719354
638,-0.002140849,-0.7690565
639,0.045415457,0.21375263
640,0.11211134,0.11377703
641,0.20388848,0.29298857
642,0.26006082,-0.105044425
643,0.6617486,-0.38317388
644,-0.5077516,-0.07881403
645,0.43081996,-0.48147285
646,0.07602683,0.02432136
647,0.19927537,-0.0890378
648,0.5537707,-0.22550699
649,-0.09945934,0.8161423
650,0.6635395,0.22223172
651,0.05125418,-0.0010376876
652,-0.0039966158,0.28372294
653,0.10928013,-0.0010559756
654,0.35164902,0.16025478
655,-0.4486704,0.06405178
656,-0.0008758005,0.49098623
657,0.41309515,-0.322209
658,0.11677256,-0.076509215
659,-0.13493581,-0.65835637
660,-0.11190942,0.42845643
661,0.12567092,0.08452922
662,0.0931604,0.29533562
663,-0.28962007,-0.12667534
664,0.32276163,0.13536757
665,-0.71229845,0.5244571
666,0.10910798,0.62890744
667,0.20415322,0.4155195
668,-0.5608312,-0.1341243
669,0.011080277,0.059180968
670,-0.15012816,0.4147548
671,0.4859639,-0.038810335
672,-0.7144014,-0.44075537
673,0.020462573,-0.3579711
674,0.86247116,0.02220132
675,-0.79633784,-0.24064378
676,-0.29934973,0.60635597
677,-0.032553162,-0.3913844
678,0.8187059,-0.35534036
679,0.048608862,-0.0014207945
680,0.049048815,-0.0027780242
681,0.17984371,0.8402412
682,0.20388848,0.29298857
683,-0.17481178,-0.4607942
684,-0.150995,0.35864022
685,0.06504153,0.080533974
686,0.05935621,0.04702408
687,-0.28453135,0.3212976
688,0.20980044,0.052053172
689,0.047543596,0.25247175
690,0.8885805,0.17037131
691,0.22627582,-0.36235997
692,0.5424156,-0.22536798
693,0.3443147,-0.44421697
694,0.34588575,-0.7392859
695,0.04493704,0.068017386
696,-0.09945934,0.8161423
697,0.17027843,-0.14935283
698,0.52972347,-0.15561824
699,0.76508754,0.15833433
700,-0.22928233,0.5187864
701,0.93038785,-0.18433082
702,0.3534467,-0.49047327
703,0.511647,-0.5170048
704,-0.70592237,0.12239473
705,-0.32993805,-0.5892063
706,0.53651226,-0.34757408
707,-0.6450793,-0.17271449
708,0.23911963,-0.1565709
709,-0.11607209,0.36209777
710,0.22654086,-0.18655103
711,0.05707296,-0.005556841
712,-0.26787513,-0.71335626
713,0.23618251,0.37600347
714,-0.18541497,-0.7448397
715,-0.7144014,-0.44075537
716,0.07182024,-0.18011594
717,-0.32680678,0.59872985
718,-0.3064521,0.6181508
719,0.36239558,-0.4776499
720,-0.79707026,-0.2602279
721,0.3891477,-0.54130965
722,-0.49856767,0.30938774
723,0.08108166,0.03957753
724,-0.7916634,-0.2544439
725,0.30562982,0.043675438
726,-0.720343,-0.4513497
727,0.39484596,-0.5452642
728,-0.27187192,-0.5774967
729,-0.5528902,-0.2311886
730,-0.57596934,0.25190204
731,0.11509737,0.5583713
732,0.6969299,-0.043675456
733,-0.3885535,0.12633376
734,0.08823565,-0.6625215
735,0.28307235,0.70816875
736,-0.17660242,0.5793821
737,-0.7321923,-0.03437451
738,-0.55103356,-0.13061342
739,0.2381055,-0.27478597
740,-0.38465732,-0.2243431
741,0.2157374,-0.8604716
742,0.10801892,0.59728175
743,-0.5487584,-0.34461552
744,0.27643648,0.27945787
745,-0.0780793,-0.32385054
746,-0.15439372,0.57100886
747,-0.29106998,0.6193963
748,0.05662849,0.038832456
749,0.0047153705,0.49185658
750,0.062229186,0.80427337
751,-0.13719942,0.25497562
752,-0.086747676,0.79592794
753,-0.37868682,-0.60069185
754,-0.15012816,0.4147548
755,0.1441272,0.2463347
756,0.40897784,0.25103992
757,-0.01429006,-0.5722576
758,-0.6003433,-0.39734352
759,0.15357283,0.3369286
760,-0.5037593,0.41660315
761,-0.14432028,0.47760406
762,-0.4066295,0.30560797
763,-0.6547474,0.039224107
764,-0.51851,-0.41984344
765,-0.05072447,-0.56772757
766,0.47841707,-0.62647927
767,-0.5141557,0.38989976
768,0.85499495,-0.0326397
769,-0.38558966,-0.16325216
770,-0.07926768,0.78733325
771,0.5111707,0.69668084
772,0.8164032,0.060674336
773,-0.18378836,0.7172731
774,-0.72820204,0.5191273
775,0.016591378,0.63824004
776,0.55550385,-0.03480418
777,0.0252169,0.036935903
778,0.24576673,0.4622354
779,0.1604454,-0.16950552
780,-0.3405394,-0.20344393
781,0.31947166,-0.27384925
782,0.39782545,0.4790767
783,0.3074307,0.32883424
784,-0.14411704,0.48736447
785,0.0871007,0.45186177
786,0.047746334,0.39178097
787,-0.2763166,0.2898931
788,0.4308522,-0.7852369
789,0.0028199754,0.004334637
790,0.77177465,0.16535753
791,0.09150825,0.36518922
792,0.52542037,0.40611756
793,-0.6458683,0.20457754
794,-0.042695887,0.41642258
795,0.1630857,0.20371032
796,0.39484596,-0.5452642
797,0.027311387,-0.32095063
798,0.3074307,0.32883424
799,0.6909356,-0.04354723
800,-0.62185997,-0.18698457
801,0.05978198,-0.033848207
802,-0.40022403,0.04346287
803,0.10801893,0.59728175
804,-0.13231172,0.76856786
805,0.95794153,0.028742518
806,0.61276037,-0.032928493
807,0.51346284,0.23003514
808,0.11118136,0.036575083
809,0.18376158,-0.38685292
810,-0.5013429,0.40005
811,0.06504153,0.080533974
812,-0.9510209,0.019174047
813,0.30712703,-0.7343409
814,-0.2815128,-0.7249484
815,0.35786232,0.5678731
816,-0.1521706,-0.04632847
817,0.015608775,-0.86057365
818,0.24904697,0.16615956
819,0.15624991,0.07787989
820,-0.24873725,-0.69880426
821,0.07225072,-0.81570846
822,0.46980092,0.34589455
823,-0.07549191,0.22079532
824,0.05612698,-0.0057459944
825,-0.39285007,0.41735873
826,-0.005563697,-0.27588457
827,-0.12778172,-0.045911573
828,0.015420907,-0.4257776
829,-0.11551825,0.33010113
830,0.04723271,-0.0040295427
831,0.6980319,-0.12056757
832,0.52222294,0.40192467
833,0.35208106,-0.33249688
834,-0.51851,-0.41984344
835,0.4932634,-0.42390037
836,-0.010538321,-0.50698483
837,0.17474715,0.104341745
838,0.25122818,0.20458892
839,0.051117454,-0.0019348703
840,-0.74344915,0.0124679245
841,-0.003318269,0.020724745
842,-0.010656673,-0.34728092
843,-0.08057404,0.64349097
844,-0.39670786,0.27796242
845,0.0066918405,-0.74605876
846,0.05525883,0.06080538
847,0.52631956,-0.35087633
848,-0.008331031,-0.70113736
849,-0.0243397,0.3716908
850,0.5643558,0.47334793
851,-0.7191547,-0.028975043
852,-0.09711652,0.29729927
853,0.15488872,-0.49476865
854,-0.23557685,0.6141437
855,-0.26441923,-0.030647561
856,-0.36156273,0.6265683
857,0.19748092,-0.27549753
858,0.7903724,-0.118265375
859,0.20345978,0.4168318
860,0.7350411,0.38198507
861,-0.45088977,0.17620848
862,-0.15272184,0.3261625
863,0.13229173,0.46675915
864,-0.63394827,0.17868479
865,0.34446913,-0.006612473
866,0.054866944,-0.002768744
867,-0.39015776,0.37447447
868,0.25067544,-0.17922765
869,0.4328583,0.16426834
870,0.14638557,-0.25359568
871,-0.41387329,-0.400675
872,0.038797654,0.05096002
873,-0.74984705,-0.43509948
874,0.23387456,-0.40558517
875,0.008685255,0.00060037116
876,0.11964077,-0.302553
877,-0.41955605,-0.4862096
878,0.60541385,0.18182258
879,0.7397406,-0.5055263
880,0.6500935,0.06714976
881,0.25709087,0.24589397
882,-0.05072447,-0.56772757
883,0.1434494,0.5323828
884,-0.7409919,-0.038527913
885,0.5887108,-0.16746259
886,-0.26255068,-0.6621764
887,-0.061744936,-0.43489063
888,0.30997267,0.36676493
889,0.81237847,-0.379434
890,0.12787254,0.03973733
891,0.1590052,-0.50340956
892,-0.13398774,0.058233045
893,0.27066085,-0.29705906
894,-0.39844835,-0.2405419
895,0.4874058,-0.22083339
896,-0.07897739,-0.3180058
897,-0.055087853,0.7268905
898,-0.041736208,0.25749782
899,0.1985209,-0.010889969
900,0.20388848,0.29298857
901,0.053555463,-0.005146369
902,0.09405424,0.072483554
903,0.09511529,0.29160765
904,0.48723018,0.13352294
905,-0.57228565,0.42217386
906,0.1846012,0.58071077
907,0.06855815,0.16703594
908,-0.6868111,0.24773401
909,0.051701147,-0.0039431425
910,0.118641645,-0.56983757
911,0.18784693,0.064910956
912,0.13327524,0.116192006
913,-0.16457112,0.5749036
914,-0.6547474,0.039224107
915,-0.39020166,0.17739946
916,-0.14342514,-0.27976805
917,-0.1947832,0.3162715
918,-0.08162098,-0.2754769
919,0.45177826,-0.6319514
920,-0.6003433,-0.39734352
921,0.029879007,0.052712552
922,-0.23038575,0.46132115
923,0.04788073,-0.0040191435
924,0.5122926,0.7005051
925,0.4932634,-0.42390037
926,0.27970797,0.058322635
927,-0.0057472084,-0.7783661
928,0.39055836,0.29475644
929,0.5892084,0.57279676
930,0.8194919,-0.12441119
931,0.27032647,0.112236105
932,0.03477896,0.19467527
933,0.14664865,-0.18798292
934,0.09611516,-0.12791502
935,0.5184539,0.10566444
936,-0.5869576,0.2806503
937,0.035651114,0.285225
938,0.054663815,-0.014728133
939,0.33051684,0.2805896
