4.327300e+02,3.870900e+02,3.605400e+02,3.421500e+02,3.512300e+02,3.508400e+02,3.624100e+02,3.549900e+02,2.597000e+02,1.689600e+02,7.727900e+01,0.000000e+00,8.683300e+01,1.709500e+02,2.508000e+02,4.500000e+02,4.559500e+02,4.438500e+02,4.297800e+02,4.000500e+02,4.183100e+02,4.421100e+02,4.522000e+02,4.644900e+02,4.634200e+02,3.396000e+02,3.168300e+02,3.130800e+02,2.985300e+02,2.754300e+02,2.442000e+02,2.560700e+02,2.917800e+02,3.178700e+02,3.416700e+02,4.112500e+02,3.970300e+02,3.799500e+02,3.576900e+02,3.425700e+02,3.668200e+02,4.043600e+02,4.150600e+02,2.746100e+02,2.392400e+02,2.202300e+02,2.013200e+02,2.140100e+02,2.508000e+02,2.715400e+02,2.794100e+02,3.446200e+02,3.409200e+02,3.371500e+02,3.421500e+02,3.220200e+02,3.101000e+02,2.940100e+02,2.680300e+02,2.288800e+02,2.764400e+02,2.954700e+02,3.029500e+02,3.379200e+02,3.502200e+02,3.478400e+02,3.385000e+02,3.346300e+02,3.105200e+02,2.835600e+02,2.325900e+02,2.051000e+02,2.238900e+02,2.624900e+02,2.875100e+02,3.017600e+02,3.193100e+02,3.259500e+02,3.327600e+02,3.036400e+02,2.692600e+02,2.643900e+02,2.860100e+02,3.110000e+02
4.040800e+02,3.738700e+02,3.640900e+02,3.667900e+02,3.909900e+02,4.085500e+02,4.285300e+02,4.280200e+02,3.407900e+02,2.551500e+02,1.640700e+02,8.683300e+01,0.000000e+00,8.421400e+01,1.642000e+02,4.283400e+02,4.313500e+02,4.181300e+02,4.036000e+02,3.726700e+02,3.870900e+02,4.112500e+02,4.237600e+02,4.363900e+02,4.377800e+02,2.981900e+02,2.748700e+02,2.651500e+02,2.425300e+02,2.149800e+02,1.785500e+02,1.880400e+02,2.280400e+02,2.604600e+02,2.920300e+02,3.973400e+02,3.863800e+02,3.696800e+02,3.459300e+02,3.251900e+02,3.468300e+02,3.838000e+02,3.972800e+02,2.480800e+02,2.129600e+02,1.898400e+02,1.584000e+02,1.649800e+02,2.051500e+02,2.290600e+02,2.437000e+02,3.240300e+02,3.350100e+02,3.400900e+02,3.667900e+02,3.459100e+02,3.354400e+02,3.173200e+02,2.941100e+02,2.489100e+02,2.760300e+02,2.840400e+02,2.785700e+02,3.515700e+02,3.909000e+02,3.899700e+02,3.869200e+02,3.855200e+02,3.648200e+02,3.411000e+02,2.896200e+02,2.612000e+02,2.741200e+02,3.042400e+02,3.265000e+02,3.425700e+02,3.563900e+02,3.634900e+02,3.778300e+02,3.523500e+02,3.213100e+02,3.118500e+02,3.316900e+02,3.543600e+02
3.873200e+02,3.744300e+02,3.812700e+02,4.024900e+02,4.382900e+02,4.696000e+02,4.957200e+02,5.005300e+02,4.200400e+02,3.385000e+02,2.480700e+02,1.709500e+02,8.421400e+01,0.000000e+00,8.002500e+01,4.179200e+02,4.177700e+02,4.039000e+02,3.894900e+02,3.587100e+02,3.683300e+02,3.918400e+02,4.064300e+02,4.189500e+02,4.228700e+02,2.731300e+02,2.510300e+02,2.348900e+02,2.039000e+02,1.730800e+02,1.337000e+02,1.377700e+02,1.798900e+02,2.183300e+02,2.575000e+02,3.960800e+02,3.888700e+02,3.733700e+02,3.494700e+02,3.243900e+02,3.420100e+02,3.764300e+02,3.921300e+02,2.444000e+02,2.141100e+02,1.903800e+02,1.510800e+02,1.480000e+02,1.848800e+02,2.093800e+02,2.303100e+02,3.200200e+02,3.449100e+02,3.580200e+02,4.024900e+02,3.819400e+02,3.731900e+02,3.543600e+02,3.347700e+02,2.881200e+02,2.954100e+02,2.923100e+02,2.741200e+02,3.785100e+02,4.389500e+02,4.392200e+02,4.412400e+02,4.418100e+02,4.242600e+02,4.036100e+02,3.533900e+02,3.254800e+02,3.338600e+02,3.564500e+02,3.756000e+02,3.924100e+02,4.027500e+02,4.099600e+02,4.297900e+02,4.079200e+02,3.804300e+02,3.679700e+02,3.857000e+02,4.057400e+02
3.843300e+02,3.885600e+02,4.098400e+02,4.456900e+02,4.898400e+02,5.313300e+02,5.619300e+02,5.708200e+02,4.958500e+02,4.175700e+02,3.277700e+02,2.508000e+02,1.642000e+02,8.002500e+01,0.000000e+00,4.199100e+02,4.166900e+02,4.027200e+02,3.890100e+02,3.598100e+02,3.642000e+02,3.860100e+02,4.020800e+02,4.140200e+02,4.203000e+02,2.686000e+02,2.498100e+02,2.285600e+02,1.920900e+02,1.626000e+02,1.295200e+02,1.250300e+02,1.601100e+02,2.003600e+02,2.441300e+02,4.076100e+02,4.041500e+02,3.904100e+02,3.674800e+02,3.398400e+02,3.527300e+02,3.830500e+02,4.001700e+02,2.633500e+02,2.406200e+02,2.195400e+02,1.808500e+02,1.700000e+02,1.960600e+02,2.173400e+02,2.417600e+02,3.327800e+02,3.687900e+02,3.881900e+02,4.456900e+02,4.260000e+02,4.188800e+02,4.001200e+02,3.840100e+02,3.382400e+02,3.299700e+02,3.178000e+02,2.896900e+02,4.153700e+02,4.910800e+02,4.922800e+02,4.982000e+02,5.002800e+02,4.853900e+02,4.673200e+02,4.188100e+02,3.917800e+02,3.968700e+02,4.135700e+02,4.299300e+02,4.469000e+02,4.543300e+02,4.614600e+02,4.851300e+02,4.664100e+02,4.420400e+02,4.276500e+02,4.434600e+02,4.611100e+02
4.161700e+01,7.161000e+01,1.397900e+02,2.270200e+02,2.953600e+02,3.885700e+02,4.438500e+02,4.876400e+02,5.024900e+02,5.107700e+02,4.788000e+02,4.500000e+02,4.283400e+02,4.179200e+02,4.199100e+02,0.000000e+00,1.612500e+01,2.262700e+01,3.231100e+01,6.013300e+01,6.082800e+01,4.967900e+01,3.577700e+01,3.622200e+01,2.408300e+01,1.516000e+02,1.702900e+02,1.915100e+02,2.285400e+02,2.573200e+02,2.921700e+02,2.949800e+02,2.620700e+02,2.241200e+02,1.805000e+02,5.200000e+01,7.169400e+01,8.438000e+01,9.903500e+01,1.077000e+02,8.318700e+01,4.565100e+01,3.841900e+01,1.802800e+02,2.156800e+02,2.385000e+02,2.722500e+02,2.709700e+02,2.330400e+02,2.086100e+02,1.881000e+02,1.056000e+02,1.240200e+02,1.494100e+02,2.270200e+02,2.270900e+02,2.350900e+02,2.325500e+02,2.503900e+02,2.549500e+02,1.853100e+02,1.564700e+02,1.498900e+02,1.847200e+02,2.996700e+02,3.063400e+02,3.356700e+02,3.473300e+02,3.592400e+02,3.700200e+02,3.625500e+02,3.596700e+02,3.378200e+02,3.033000e+02,2.901900e+02,2.968200e+02,2.808600e+02,2.829600e+02,3.182200e+02,3.314900e+02,3.435200e+02,3.246800e+02,3.172400e+02,3.080100e+02
3.298500e+01,8.411900e+01,1.544000e+02,2.421000e+02,3.107300e+02,4.037100e+02,4.588900e+02,5.023000e+02,5.152500e+02,5.212000e+02,4.869600e+02,4.559500e+02,4.313500e+02,4.177700e+02,4.166900e+02,1.612500e+01,0.000000e+00,1.400000e+01,2.828400e+01,5.922800e+01,5.336700e+01,3.720200e+01,2.126000e+01,2.010000e+01,8.944300e+00,1.481200e+02,1.681100e+02,1.881700e+02,2.247200e+02,2.542000e+02,2.900600e+02,2.921100e+02,2.577500e+02,2.189800e+02,1.749500e+02,6.648300e+01,8.602300e+01,9.750900e+01,1.100000e+02,1.152600e+02,9.000000e+01,5.374000e+01,5.099000e+01,1.838500e+02,2.195400e+02,2.418100e+02,2.741800e+02,2.718300e+02,2.331200e+02,2.084700e+02,1.891900e+02,1.115200e+02,1.359100e+02,1.628700e+02,2.421000e+02,2.416100e+02,2.493000e+02,2.461300e+02,2.632200e+02,2.658200e+02,1.953500e+02,1.646600e+02,1.539400e+02,1.992500e+02,3.150200e+02,3.216500e+02,3.507800e+02,3.623500e+02,3.738100e+02,3.840200e+02,3.753300e+02,3.716600e+02,3.502300e+02,3.166300e+02,3.041700e+02,3.111900e+02,2.956000e+02,2.978600e+02,3.332600e+02,3.459500e+02,3.572000e+02,3.381900e+02,3.312800e+02,3.226100e+02
1.969800e+01,7.843500e+01,1.510100e+02,2.393700e+02,3.086000e+02,4.008900e+02,4.558000e+02,4.983500e+02,5.083800e+02,5.119600e+02,4.760500e+02,4.438500e+02,4.181300e+02,4.039000e+02,4.027200e+02,2.262700e+01,1.400000e+01,0.000000e+00,1.456000e+01,4.560700e+01,3.985000e+01,2.720300e+01,1.600000e+01,2.332400e+01,1.969800e+01,1.341300e+02,1.541200e+02,1.741800e+02,2.107700e+02,2.402100e+02,2.760700e+02,2.781200e+02,2.438500e+02,2.051800e+02,1.612100e+02,6.412500e+01,8.287300e+01,9.234700e+01,1.022200e+02,1.046900e+02,7.924600e+01,4.494400e+01,4.669000e+01,1.709900e+02,2.067400e+02,2.287800e+02,2.607200e+02,2.581500e+02,2.193200e+02,1.946500e+02,1.756000e+02,1.000000e+02,1.288300e+02,1.575400e+02,2.393700e+02,2.377000e+02,2.448300e+02,2.406700e+02,2.567000e+02,2.572000e+02,1.861700e+02,1.542100e+02,1.413200e+02,1.954900e+02,3.128300e+02,3.193300e+02,3.479400e+02,3.592900e+02,3.697800e+02,3.789900e+02,3.685900e+02,3.640100e+02,3.430800e+02,3.107000e+02,2.992100e+02,3.068900e+02,2.920300e+02,2.946000e+02,3.302600e+02,3.417600e+02,3.517100e+02,3.324700e+02,3.263900e+02,3.187300e+02
1.264900e+01,7.102100e+01,1.448900e+02,2.334500e+02,3.031200e+02,3.945900e+02,4.491800e+02,4.908900e+02,4.982600e+02,4.998600e+02,4.627300e+02,4.297800e+02,4.036000e+02,3.894900e+02,3.890100e+02,3.231100e+01,2.828400e+01,1.456000e+01,0.000000e+00,3.104800e+01,2.884400e+01,2.607700e+01,2.441300e+01,3.538400e+01,3.417600e+01,1.204200e+02,1.400100e+02,1.604500e+02,1.972300e+02,2.264300e+02,2.620100e+02,2.642700e+02,2.305200e+02,1.922100e+02,1.484300e+02,6.082800e+01,7.802600e+01,8.515900e+01,9.219500e+01,9.202200e+01,6.660300e+01,3.544000e+01,4.242600e+01,1.565900e+02,1.923500e+02,2.143100e+02,2.461600e+02,2.436100e+02,2.048400e+02,1.801900e+02,1.610500e+02,8.655600e+01,1.192300e+02,1.494500e+02,2.334500e+02,2.306300e+02,2.372000e+02,2.321100e+02,2.471400e+02,2.457700e+02,1.744000e+02,1.414500e+02,1.270600e+02,1.887300e+02,3.072800e+02,3.136400e+02,3.416800e+02,3.528000e+02,3.623500e+02,3.706200e+02,3.586800e+02,3.532900e+02,3.328200e+02,3.015700e+02,2.910000e+02,2.992900e+02,2.851600e+02,2.880300e+02,3.238800e+02,3.342200e+02,3.429400e+02,3.235100e+02,3.182000e+02,3.115100e+02
3.280200e+01,6.456000e+01,1.367200e+02,2.240400e+02,2.940300e+02,3.831800e+02,4.368700e+02,4.765800e+02,4.778700e+02,4.748400e+02,4.348300e+02,4.000500e+02,3.726700e+02,3.587100e+02,3.598100e+02,6.013300e+01,5.922800e+01,4.560700e+01,3.104800e+01,0.000000e+00,2.473900e+01,4.404500e+01,5.215400e+01,6.449800e+01,6.514600e+01,9.178200e+01,1.101600e+02,1.315300e+02,1.686900e+02,1.972300e+02,2.320800e+02,2.348500e+02,2.024100e+02,1.651300e+02,1.222000e+02,6.560500e+01,7.696800e+01,7.766600e+01,7.642000e+01,6.800000e+01,4.427200e+01,3.280200e+01,4.951800e+01,1.261300e+02,1.619000e+02,1.835800e+02,2.151300e+02,2.126000e+02,1.739500e+02,1.493500e+02,1.300000e+02,6.000000e+01,1.032500e+02,1.363700e+02,2.240400e+02,2.185900e+02,2.237600e+02,2.165200e+02,2.289600e+02,2.230200e+02,1.513300e+02,1.160200e+02,9.709800e+01,1.780100e+02,2.980100e+02,3.040100e+02,3.306100e+02,3.411500e+02,3.485300e+02,3.545900e+02,3.390900e+02,3.318400e+02,3.125300e+02,2.840900e+02,2.757500e+02,2.854100e+02,2.730600e+02,2.765900e+02,3.126400e+02,3.202500e+02,3.261000e+02,3.063200e+02,3.028400e+02,2.984300e+02
2.039600e+01,8.683300e+01,1.602000e+02,2.480100e+02,3.180100e+02,4.075900e+02,4.614100e+02,5.012800e+02,5.022000e+02,4.976100e+02,4.555200e+02,4.183100e+02,3.870900e+02,3.683300e+02,3.642000e+02,6.082800e+01,5.336700e+01,3.985000e+01,2.884400e+01,2.473900e+01,0.000000e+00,2.416600e+01,3.821000e+01,5.063600e+01,5.614300e+01,9.618700e+01,1.173900e+02,1.360600e+02,1.721000e+02,2.020100e+02,2.386800e+02,2.400300e+02,2.047900e+02,1.657500e+02,1.216600e+02,8.325900e+01,9.752900e+01,1.005000e+02,1.009800e+02,9.219500e+01,6.896400e+01,5.192300e+01,6.529900e+01,1.436900e+02,1.791800e+02,1.997000e+02,2.287800e+02,2.245400e+02,1.848900e+02,1.601600e+02,1.433900e+02,8.335500e+01,1.279100e+02,1.608000e+02,2.480100e+02,2.430000e+02,2.483400e+02,2.412400e+02,2.536500e+02,2.469400e+02,1.753200e+02,1.392800e+02,1.162800e+02,2.021600e+02,3.220200e+02,3.281000e+02,3.549500e+02,3.655800e+02,3.731900e+02,3.793300e+02,3.635900e+02,3.560000e+02,3.369300e+02,3.088000e+02,3.004700e+02,3.100600e+02,2.975200e+02,3.009600e+02,3.370000e+02,3.449100e+02,3.508300e+02,3.310400e+02,3.275700e+02,3.230100e+02
