182.57,164.98,173.91,215.8,266.03,336.15,392.62,449.76,458.02,435.51,389.65,359.45,324.72,318.31,327.43,79.624,48.703,62.29,82.365,112.09,123.37,106.51,76.551,68.029,89.889,205.65,237.66,264.2,289.56,309.27,316.8,295.74,269.7,237.76,208.28,41.183,36.222,49.679,74.243,91.411,74,41.231,0,198.82,221.31,250.06,275.43,288.25,280.11,252.13,216,128.25,132.44,160,164.3,190.38,226.43,243.26,251.98,257.2,226.32,183.85,178.04,232.8,263.7,266.39,284.74,318.13,343.52,356.74,353.21,341.18,318.58,282.45,269.58,239.71,237.86,334.1,308.91,288.28,261.36,292.31,307.77,318.65
375.94,362,354.97,357.77,378.8,394.4,413.34,423.62,388.25,343.66,257.75,206.89,134.83,120.07,153.67,274.96,223.37,168.62,138.71,102,101.61,134.85,176.24,214.04,281.84,44.407,59.666,82.462,102,119.23,130.6,119.33,104.02,77.82,60.299,234.01,194.83,167.2,132.97,108.02,125.3,163.57,198.82,0,22.804,51.923,76.655,90.2,86.023,59.933,25.456,74.673,71.805,104.8,165.61,174.18,154.4,158.49,152.47,136.24,80.225,34.409,29.732,122.59,286.84,279.58,288.01,300.43,296.25,290.56,266.27,236.18,218.59,198.65,211.52,215.68,237.4,254.03,224.08,241.08,237.7,266.27,259.68,256.01
398.74,384.05,375.49,375.07,393.29,403.32,417.89,422.5,382.08,335.17,244.83,191.51,113.23,98.509,141.45,297.7,246.16,191.27,161.25,124.34,123.17,156.46,198.56,236.62,304.63,52.498,54.406,71.61,86.833,102.22,114.86,107.81,97.509,76.942,67.912,256.03,216.33,188.52,154.32,130.25,147.96,186.34,221.31,22.804,0,29.12,54.148,69.051,68,45.255,24.331,97.406,92.542,116.82,177.23,182.88,156.59,158.11,149.91,130.75,75.71,47.413,50.478,120.88,294.4,286.25,293.26,302.79,294.92,286.8,260.19,228.22,212.08,195.72,211.9,220.55,244.13,249.36,219.79,241.63,241.54,268.66,259.38,253.81
427.86,412.24,401.92,397.76,412.63,415.93,425.06,422.5,375.73,326,230.24,173.95,86.371,72.277,130.38,326.74,275.28,220.27,190.16,153.11,151.33,184.56,227.27,265.55,333.73,72.801,61.188,67.469,73.783,84.853,99.156,99.318,97.015,85.51,86.093,284.25,244.03,216.08,182.01,158.81,176.92,215.42,250.06,51.923,29.12,0,26.306,44.721,51.225,40.2,45.255,126.49,120.02,136,194.7,196.99,163.68,162.01,151.29,129.03,79.322,71.386,78.715,124.53,305.94,296.79,302.03,307.9,295.44,284.25,254.85,220.74,206.81,195.48,215.56,229.62,255.12,246,217.34,245.08,249.07,274.12,261.56,253.62
452.12,438.11,428.22,423.46,437.1,437.01,442.72,434.94,383.05,331.02,230.7,171.98,72.719,46.174,114.77,351.51,299.29,243.52,213.14,175.84,172.81,205.77,249.58,288.44,358.16,88.408,67.676,63.151,59.666,65.513,80.623,87.476,92.779,90.355,98.995,310.1,270.12,242.21,208.09,184.39,201.95,240.07,275.43,76.655,54.148,26.306,0,21.26,36.497,42.19,64.405,150.37,146.12,161.06,218.83,219.62,182.88,179.25,167.06,143.18,98.995,97.673,101.19,142.44,326.69,316.99,321.12,324.58,308.87,295.36,263.88,228.28,216.48,209.3,231.93,249.3,275.78,256.78,229.17,261.02,267.69,291.22,276.47,266.83
462.45,452.04,444.54,442.33,457.23,458.21,463.85,454.95,401.26,348.3,246.03,186.39,81.609,30.067,94.868,362.93,309.48,252.74,222.17,184.84,180.28,212.57,257.47,296.98,368.91,92.195,65.605,52.839,42,44.721,59.933,70.029,80.324,85.041,99.86,324.1,285.01,257.32,223.09,198.04,214.34,251.56,288.25,90.2,69.051,44.721,21.26,0,21.541,41.183,72.993,161.25,161.51,180.71,239.14,240.51,204.14,200.42,188.06,163.98,120.22,115.13,111.16,163.67,347.91,338.24,342.37,345.61,329.25,315.09,282.96,246.91,235.91,229.9,252.96,270.56,297,276.47,249.23,281.96,288.92,312.31,297.21,287.2
451.15,444.76,440.59,442.94,460.98,467,475.99,470.75,419.55,367.4,266.27,206.97,103.09,43.909,79.649,352.96,298.43,241.01,210.45,173.4,167.49,198.92,244.5,284.4,358.24,78.102,48.332,31.623,23.409,34.409,48.083,50.99,58.822,65.115,83.259,317.24,279.49,252.23,218.08,191.51,206.16,242.13,280.11,86.023,68,51.225,36.497,21.541,0,28,64.498,152,157.7,184.17,244.01,247.59,214.83,212.66,201.3,178.1,130.43,115.41,102.08,175.33,357.1,348.01,353.21,358.47,344.31,331.45,300.27,264.76,252.77,244.5,265.94,280.83,306.31,292.91,265.04,295.3,300.17,324.82,311.28,302.32
423.49,416.81,413.3,417.7,437.8,448.4,461.41,461.87,415.93,366.02,268.99,211.52,114.91,69.57,96.208,325.04,270.68,213.41,182.82,145.67,140.19,172.05,217.34,257.1,330.43,51.264,25.612,27.857,42.19,59.464,70.711,62.801,56.886,48.332,58.822,289.36,251.87,224.76,190.68,163.77,178.18,214.15,252.13,59.933,45.255,40.2,42.19,41.183,28,0,36.878,124,130.92,161.84,222.4,228.04,199.7,199.62,189.84,168.4,116.36,91.608,74.108,162.05,339.25,330.85,337.31,345.26,334.57,324.1,295.01,260.93,246.94,234.68,253.43,264.61,288.8,285.94,257.1,283.1,285.05,311.26,300.11,292.91
389.49,380.43,376.43,382.01,404,419.61,437.38,444.93,406.02,359.43,268.96,215.08,131.59,102.96,128.41,290,236.52,179.98,149.45,112.09,108.46,141.36,185.4,224.54,295.92,28.636,34.409,57.201,78,96.167,106.62,94.021,78.816,54.406,43.681,252.79,215.03,187.88,153.81,127.01,142,178.72,216,25.456,24.331,45.255,64.405,72.993,64.498,36.878,0,88.363,94.34,130.23,191.05,199.25,177.2,179.98,172.63,154.32,98.732,59.666,38.21,143.18,311.74,304.24,312.24,323.51,317.37,310.1,284.06,252.39,236.01,218.66,233.52,239.71,262.05,272.89,243.19,263.21,261.36,289.34,281.37,276.56
301.76,293.16,294.11,311.6,343.89,380.16,413.81,442.11,422.44,385.17,312.49,268.37,208.47,191.27,202.48,201.68,148.93,94.021,64.498,29.732,36.056,65.605,102.63,139.56,207.88,78.102,109.84,136.5,161.51,181.11,189.08,169.54,145.23,112.92,83.259,166.37,131.58,106.45,74.887,44.944,54.589,90.355,128.25,74.673,97.406,126.49,150.37,161.25,152,124,88.363,0,42,104,153.84,172.29,175.93,186.78,187.21,179.8,130.43,73.593,50.16,158.96,280.86,276.99,289.86,311.26,318.63,320.25,303.3,279.29,258.71,230.42,233.04,222.9,236.91,287.67,258.06,260.28,246.81,278.46,280.46,282.57
313.9,292.44,283.2,288.51,314.41,342.86,373.36,400.12,381.37,345.51,277.62,237.66,192.33,191.05,220.55,211.24,164.73,117.46,92.801,67.052,76.942,102.16,130.38,162.11,219.86,96.83,124.53,150.27,172.33,190.38,200.93,186.3,166.01,134.95,107.48,164.6,124.02,96.083,62,42.048,63.812,102.96,132.44,71.805,92.542,120.02,146.12,161.51,157.7,130.92,94.34,42,0,62,114.02,131.03,134.54,146.16,147.85,143.12,99.358,51.42,62.801,120.83,241.11,236.59,248.85,269.46,276.72,278.89,263.1,240.68,219.54,189.84,191.27,181.11,195.97,246.98,217.62,218.33,204.98,236.54,238.54,241.01
340.62,302.24,278.12,263.1,276.88,290.17,314.41,338.15,321.18,288.17,230.52,199.97,184.1,206.94,257.64,238.54,202.24,166.01,147.08,127.58,138.52,161.05,181.65,206.81,249.7,143.74,164.44,186.7,203.66,218.58,231.6,223.52,208.7,180.89,157.54,180.75,137.75,112.16,87.681,88.566,110.15,143.68,160,104.8,116.82,136,161.06,180.71,184.17,161.84,130.23,104,62,0,60.828,71.694,74.673,88.589,94.021,97.201,76.026,70.711,111.8,72.801,184.26,178.31,189.11,207.89,214.93,218.28,205.1,186.39,164.3,131.59,129.88,119.68,136.7,187.97,159.41,156.46,143.4,174.73,176.73,180.06
331.9,278.18,241.66,211.44,218.36,230.24,260,295.74,294.33,271.6,237.4,221.72,231.46,264.01,318.35,235.03,212.13,191.13,180.54,171.42,184.46,200.01,208.69,224.32,248.17,203.67,225.22,247.49,264.02,278.4,291.73,284.29,269.43,241.21,216.91,171.13,132.44,115.41,107.87,124.06,140.51,163.22,164.3,165.61,177.23,194.7,218.83,239.14,244.01,222.4,191.05,153.84,114.02,60.828,0,26.077,72.801,90.62,104.4,120.81,125.25,131.53,170.88,100,127.14,123.22,136.94,162.6,180.95,192.51,190.03,182.43,160,122.44,105.6,77.201,84.214,170.55,147.11,124.34,100.44,132.57,144.18,154.35
356.93,300.72,260.72,222.58,221.72,220.52,242.87,272.59,268.48,245.6,214.66,203.21,223.89,263.49,324.23,260.77,238.16,215.94,203.93,192.17,204.63,222.32,233.32,250.01,274,214.85,233.66,254.28,268.72,281.72,295.66,290.69,278.06,251.44,228.98,196.62,158.4,141.42,132.44,146.34,164.07,188.49,190.38,174.18,182.88,196.99,219.62,240.51,247.59,228.04,199.25,172.29,131.03,71.694,26.077,0,54.148,71.021,86.371,106.3,122.11,139.79,183.41,88.769,112.87,106.62,117.88,140,155.59,166.48,164.27,158.11,135.91,98.184,79.649,52.612,65.146,144.69,121.92,98.489,76.42,108.66,118.47,128.28
401.2,350.75,313.85,276.26,271.45,255.12,261.73,270.41,246.91,213.78,165.86,149.47,175.33,223.61,293.99,301.79,271.74,239.77,221.72,201.33,211.44,235.44,255.82,279.03,314.16,198.4,210.62,227.3,237.43,247.69,262.42,262.05,254.09,231.53,213.93,239.62,198.49,176.83,158.64,163.08,184.27,215.82,226.43,154.4,156.59,163.68,182.88,204.14,214.83,199.7,177.2,175.93,134.54,74.673,72.801,54.148,0,17.889,32.249,53.367,84.404,122.38,171.69,41.231,144.69,134.36,138.41,146.33,144.12,144.36,130.61,114.77,92.195,57.306,58.138,66.483,94.021,113.3,84.971,87.132,85.44,112.16,106.47,106.68
418.8,368.64,331.35,292.03,284.74,262.42,263.49,265.15,235.77,199.85,148.12,132.2,164.98,217.95,292.25,319.1,288.09,254.53,235.37,213.21,222.65,247.95,270.24,294.6,331.36,202.87,212.51,227.44,235.67,244.64,259.6,261.2,255.16,234.35,218.66,257.2,215.87,193.75,174.4,177.1,198.73,231.35,243.26,158.49,158.11,162.01,179.25,200.42,212.66,199.62,179.98,186.78,146.16,88.589,90.62,71.021,17.889,0,16.492,41.183,83.259,128.25,178.18,37.577,152.55,141.21,142.84,145.89,137.77,134.37,117.05,98.407,76.026,43.681,53.852,73.783,102.96,100.9,71.47,83.57,89.107,112.16,101.39,98.082
429.44,381.58,345.86,308.1,301.23,277.62,276.01,272.62,237.43,197.96,137.77,117.39,149.25,204.35,280.94,328.91,295.74,259.6,238.95,214.67,223.26,250.01,274.76,300.83,340.83,196.82,204.22,217.7,224.51,232.57,247.64,250.6,246.03,226.72,212.76,267.93,226.01,202.83,181.37,181.47,203.58,237.7,251.98,152.47,149.91,151.29,167.06,188.06,201.3,189.84,172.63,187.21,147.85,94.021,104.4,86.371,32.249,16.492,0,25.612,74.216,124.26,174.18,30,168.12,156.47,157.14,157.54,145.07,138.13,116.5,93.059,71.694,46.174,64.9,89.554,118.96,102.31,72.25,94.021,103.48,124.4,110.31,103.94
437.36,394.2,362.07,328.88,324.72,303.21,300.83,293.5,252.07,208.28,134.95,103.79,123.82,179.29,257.62,335.6,298.8,258.64,235.78,208.47,215.68,244.38,272.8,301.5,346.88,180.01,184.46,196.16,201.44,208.63,223.79,228.04,225.08,207.63,196.01,276.62,233.94,209.12,184.39,180.28,202.83,239.01,257.2,136.24,130.75,129.03,143.18,163.98,178.1,168.4,154.32,179.8,143.12,97.201,120.81,106.3,53.367,41.183,25.612,0,56.036,111.57,160.46,24.413,193.6,182.04,182.7,182.04,166.43,156.18,130.06,100.9,82.389,66.483,89.644,114.91,144.14,118.61,89.107,118.15,129.07,149.31,133.3,124.6
408.87,376.6,354.14,335.67,342.66,338.02,345.77,346.83,308.1,263.7,182.6,138.62,108.3,141.61,209.7,305.94,262.94,216.75,190.97,160,165.36,196.01,229.1,261.46,315.78,124,130,144.18,153.1,163.38,178.04,178.13,172.07,152.59,140,252.36,209.39,182.16,152.12,140.43,162.8,201.38,226.32,80.225,75.71,79.322,98.995,120.22,130.43,116.36,98.732,130.43,99.358,76.026,125.25,122.11,84.404,83.259,74.216,56.036,0,58.138,105.26,45.695,227.69,218.08,222.8,228.98,219.27,211.37,186.1,156.18,138.36,120.03,137.08,150.57,176.78,174.29,144.5,166.77,169.75,195.06,184.05,178.1
364.99,343.14,330.68,327.76,346.21,360,379.54,392.61,361.6,319.76,240.71,194.91,141.04,143.61,187.02,262.49,214.71,164.2,136.5,103.32,107.65,139.05,174.92,209.7,270.84,76.551,94.021,116,133.7,149.59,161.99,152.84,138.41,111.89,91.761,215.57,174.29,146.22,112.64,92.973,113.72,153.11,183.85,34.409,47.413,71.386,97.673,115.13,115.41,91.608,59.666,73.593,51.42,70.711,131.53,139.79,122.38,128.25,124.26,111.57,58.138,0,50,94.34,252.49,245.35,254.09,267.62,265.7,262.01,240.14,212.46,193.38,170.05,180.19,182,203.19,226.57,196.5,209.48,204.36,233.52,228.54,226.32
351.45,342.71,340.66,350.89,377.04,401.12,425.62,442.09,411.41,368.71,285.73,235.98,163.68,141.15,158.35,251.79,198.49,142.34,111.95,74.673,72.719,106,148.65,187.28,257.78,34.059,62.769,89.196,113.03,132.2,141.21,124.34,103.23,72.25,46.043,215.34,178.54,151.92,118.27,90.244,104.08,140.51,178.04,29.732,50.478,78.715,101.19,111.16,102.08,74.108,38.21,50.16,62.801,111.8,170.88,183.41,171.69,178.18,174.18,160.46,105.26,50,0,144.22,296.06,289.99,300.11,315.78,315.43,312.01,289.77,261.23,242.68,220.04,229.71,228.96,248.17,276.46,246.4,258.8,251.92,281.84,278.09,276.26
412.99,370.65,340,310.34,309.97,296.33,300.67,301.76,267.27,226.65,158.62,127.91,135.56,182.48,254.85,311.19,274.59,235.23,213.06,187.04,195,222.72,249.7,277.7,322.47,166.97,175.28,189.87,198.25,207.62,222.5,223.65,217.7,197.43,182.89,252.36,209.62,184.72,160.11,156.82,179.29,215.03,232.8,122.59,120.88,124.53,142.44,163.67,175.33,162.05,143.18,158.96,120.83,72.801,100,88.769,41.231,37.577,30,24.413,45.695,94.34,144.22,0,185.91,175.45,178.75,183.41,174.2,168.11,145.99,120.33,100,76.105,91.389,107.52,135.25,132.24,102.18,121.08,125.25,149.59,138.52,133.51
396.23,319.1,259.27,185.15,150.85,110.45,133.82,189.08,222.58,226.32,248.01,263.4,317.37,368.23,435.11,316.06,311.83,306.01,301.3,296.98,310.46,323.01,324.01,330.68,330.55,327.71,346.13,366.01,378.99,390.69,405.1,402.04,390.51,364.26,341.77,252.98,227.54,222.32,227.07,248.3,261.73,276.07,263.7,286.84,294.4,305.94,326.69,347.91,357.1,339.25,311.74,280.86,241.11,184.26,127.14,112.87,144.69,152.55,168.12,193.6,227.69,252.49,296.06,185.91,0,14,30.529,70,115.39,144.22,167.73,186.17,171.69,144.84,111.95,78.816,50.912,150.48,149.09,96.333,67.676,68.731,100.72,122.59
403.82,328.4,269.9,197.8,164.78,121.21,136.82,184.05,212.21,213.78,234.01,249.82,305.64,357.93,426.43,321.46,314.82,306.42,300.33,294.28,307.52,321.4,324.39,332.75,335.89,321.11,338.57,357.84,370.14,381.37,395.9,393.63,382.87,357.24,335.44,257.75,230.42,223.52,226.14,246.09,260.49,276.72,266.39,279.58,286.25,296.79,316.99,338.24,348.01,330.85,304.24,276.99,236.59,178.31,123.22,106.62,134.36,141.21,156.47,182.04,218.08,245.35,289.99,175.45,14,0,20,59.397,102.96,131.1,153.88,172.19,157.84,131.58,98.793,67.941,42.19,136.53,135.2,82.389,54.626,54.918,86.833,108.66
423.79,348.31,289.39,215.56,178.89,122.59,125.54,165.13,192.52,195.98,222.73,242.87,305.22,360.76,432.23,340.98,333.29,323.22,316.01,308.35,321.31,336.48,341.15,350.66,355.38,330.39,346.37,364.64,375.71,386.08,400.82,399.94,390.47,365.83,345.08,277.08,248.91,241.01,242.03,260.77,276.03,293.75,284.74,288.01,293.26,302.03,321.12,342.37,353.21,337.31,312.24,289.86,248.85,189.11,136.94,117.88,138.41,142.84,157.14,182.7,222.8,254.09,300.11,178.75,30.529,20,0,39.699,85.088,114.56,140.23,161.79,149.45,127.06,95.415,72.719,52.953,124.06,126.65,74,53.74,42.426,74.108,96.083
462.21,387.75,329.08,254.28,214.01,141.66,119.1,133.22,152.84,158.24,196.98,225.42,299.81,361.2,438.09,377.47,366.82,352.8,343.14,332.1,344.37,362.2,370.57,382.76,391.76,344.09,356.93,373.01,381.53,390.08,405.13,407.06,400.25,377.81,359.38,313.08,282.79,272.62,270.15,286.17,303.12,323.99,318.13,300.43,302.79,307.9,324.58,345.61,358.47,345.26,323.51,311.26,269.46,207.89,162.6,140,146.33,145.89,157.54,182.04,228.98,267.62,315.78,183.41,70,59.397,39.699,0,48.662,80.225,111.46,139.28,131.73,118.83,92.65,88.363,80.523,98.671,109.84,64.031,64.498,34.176,53.254,72.498
497.59,427.33,371.6,300.54,262.43,187.54,150.33,127.58,115.38,110.92,153.1,188.81,274.4,341.34,423.61,408.33,391.96,371.45,358.16,342.34,353.45,374.83,388.73,405.22,422.3,340.63,349.27,362.4,367.7,373.96,389.18,394.45,390.99,371.62,356.43,343.45,309.54,295.7,287.92,299.67,318.71,344.06,343.52,296.25,294.92,295.44,308.87,329.25,344.31,334.57,317.37,318.63,276.72,214.93,180.95,155.59,144.12,137.77,145.07,166.43,219.27,265.7,315.43,174.2,115.39,102.96,85.088,48.662,0,32.062,67.231,100.44,99.156,99.96,86.023,104,109.64,59.666,80.994,58.549,82.365,53.814,38.21,42.048
516.89,449.93,396.61,328.79,293.07,219.54,178.94,140.43,103.09,84.404,122.65,162.79,254.85,324.78,409.93,424.82,404.64,379.95,364.37,345.58,355.8,379.33,396.77,416,438.49,334.86,340.63,351.69,354.84,359.56,374.77,382.17,380.93,363.74,350.82,360,323.98,307.9,296.77,305.56,325.73,353.75,356.74,290.56,286.8,284.25,295.36,315.09,331.45,324.1,310.1,320.25,278.89,218.28,192.51,166.48,144.36,134.37,138.13,156.18,211.37,262.01,312.01,168.11,144.22,131.1,114.56,80.225,32.062,0,38.419,75.073,79.624,92.022,89.196,118.41,130.6,38.626,67.082,68.819,100.42,77.897,50.912,38.626
520.55,458.95,409.9,348.51,318.52,252.99,216.81,175.97,122.02,83.187,86.023,124.48,219.18,290.8,377.77,425.03,399.97,370.3,352.16,330.15,339.28,364.99,386.43,408.86,438.2,310.06,313.08,322.22,323.54,327.03,342.19,351.23,351.86,336.72,326.06,360.85,322.4,303.64,288.51,293.64,314.88,345.81,353.21,266.27,260.19,254.85,263.88,282.96,300.27,295.01,284.06,303.3,263.1,205.1,190.03,164.27,130.61,117.05,116.5,130.06,186.1,240.14,289.77,145.99,167.73,153.88,140.23,111.46,67.231,38.419,0,37.736,48.166,73.539,84.853,123.71,143.18,20,45.695,76.968,111.89,98.995,67.082,45.607
514.2,458.25,413.88,359.69,336.1,280.26,250.73,213.7,155.05,107.52,62.29,88.408,181.57,253.75,341.53,415.93,386.42,352.35,332.01,307.26,315.33,342.79,367.7,392.92,428.53,279.21,280.06,287.78,287.9,290.66,305.76,315.75,317.62,304.01,295.15,352.96,312.62,291.55,272.8,274.4,296.38,329.68,341.18,236.18,228.22,220.74,228.28,246.91,264.76,260.93,252.39,279.29,240.68,186.39,182.43,158.11,114.77,98.407,93.059,100.9,156.18,212.46,261.23,120.33,186.17,172.19,161.79,139.28,100.44,75.073,37.736,0,22.627,60,84.758,127.78,152.59,41.183,39.294,90,122.8,119.36,88.295,67.052
491.67,436.36,392.94,340.97,320.1,270.38,247.39,220.05,170.01,126.65,81.043,94.021,175.84,245.15,330.77,393.31,363.9,330.32,310.39,286.34,294.77,321.7,345.81,370.62,405.9,262.19,264.92,274.23,276.1,280.24,295.44,303.66,303.82,288.56,278.18,330.39,290,268.94,250.42,252.54,274.4,307.38,318.58,218.59,212.08,206.81,216.48,235.91,252.77,246.94,236.01,258.71,219.54,164.3,160,135.91,92.195,76.026,71.694,82.389,138.36,193.38,242.68,100,171.69,157.84,149.45,131.73,99.156,79.624,48.166,22.627,0,37.736,65.115,108.26,134.54,41.183,22.804,75.71,106.02,107.52,78.715,60
454.28,398.65,355.82,306.37,289.36,249.65,237.86,227.2,192.35,156.59,117.75,119.36,181.04,243.52,323.93,356.39,328.4,297.06,278.63,256.89,266.31,291.57,313.05,336.24,369.13,243,249.9,262.49,267.87,274.61,289.81,294.52,291.2,272.62,258.94,293.16,253.15,232.77,215.82,220.15,241.5,273.06,282.45,198.65,195.72,195.48,209.3,229.9,244.5,234.68,218.66,230.42,189.84,131.59,122.44,98.184,57.306,43.681,46.174,66.483,120.03,170.05,220.04,76.105,144.84,131.58,127.06,118.83,99.96,92.022,73.539,60,37.736,0,32.985,74.027,102.31,57.271,27.857,55.317,77.201,88.408,67.676,58.241
435.72,375.54,329.39,275.86,256.78,217.82,211.21,212.42,192.27,166.01,146.01,152.24,210.24,268.93,345.58,340.36,316.95,290.8,275.28,257.45,268.16,290.69,307.58,327.37,353.64,255.77,266.27,281.26,289.07,297.44,312.49,314.84,309.01,287.92,271.43,276.07,238.03,220.27,207.74,216.48,236.54,264.85,269.58,211.52,211.9,215.56,231.93,252.96,265.94,253.43,233.52,233.04,191.27,129.88,105.6,79.649,58.138,53.852,64.9,89.644,137.08,180.19,229.71,91.389,111.95,98.793,95.415,92.65,86.023,89.196,84.853,84.758,65.115,32.985,0,43.174,70,65.115,45.695,29.732,44.272,59.666,48.374,50.596
398.97,335.26,287.12,232.8,216.09,188.99,197.69,220.23,218.36,200.84,189.19,192.67,238.73,290,359.67,306.44,288.06,268.25,256.54,244,256.12,274.73,285.73,301.26,320.16,258.49,273.77,291.92,303.21,313.95,328.59,327.27,317.8,293.48,273.41,241.6,206.16,191.71,184.84,198.82,216.68,240.42,239.71,215.68,220.55,229.62,249.3,270.56,280.83,264.61,239.71,222.9,181.11,119.68,77.201,52.612,66.483,73.783,89.554,114.91,150.57,182,228.96,107.52,78.816,67.941,72.719,88.363,104,118.41,123.71,127.78,108.26,74.027,43.174,0,29.732,103.73,88.544,49.679,24,56.143,68.264,82.024
387.96,319.33,267.2,207.17,187.07,161.32,177.73,213.41,224.83,214.9,214.71,221.53,267.92,317.4,384.51,299.45,286.56,272.66,264.12,255.54,268.43,284.11,290.5,302.24,313.56,279.06,296.38,315.73,328.3,339.84,354.28,351.6,340.69,315.09,293.48,234.67,202.78,192.09,190.52,208.24,224.08,243.65,237.86,237.4,244.13,255.12,275.78,297,306.31,288.8,262.05,236.91,195.97,136.7,84.214,65.146,94.021,102.96,118.96,144.14,176.78,203.19,248.17,135.25,50.912,42.19,52.953,80.523,109.64,130.6,143.18,152.59,134.54,102.31,70,29.732,0,123.69,113.44,66.212,31.305,56.036,80,98.489
500.7,438.95,390.12,329.68,301.3,240.14,209.72,178.94,135.2,101.55,98.995,129.27,216.91,286.25,371.32,405.45,381.08,352.46,335,314.01,323.54,348.51,368.78,390.47,418.69,298.17,302.93,313.46,316.29,320.93,336.15,343.68,342.81,326.22,314.16,341.18,302.98,284.6,270.24,276.32,297.29,327.54,334.1,254.03,249.36,246,256.78,276.47,292.91,285.94,272.89,287.67,246.98,187.97,170.55,144.69,113.3,100.9,102.31,118.61,174.29,226.57,276.46,132.24,150.48,136.53,124.06,98.671,59.666,38.626,20,41.183,41.183,57.271,65.115,103.73,123.69,0,30.067,57.585,92.477,82.024,50,28
478.84,420.61,375.07,320.46,298.01,247.72,226.72,205.77,165.22,128.81,101.27,116.62,193.66,260.5,343.91,381.93,355.26,324.72,306.47,284.68,293.99,319.41,340.79,363.59,394.87,268.27,273.56,284.74,288.44,293.86,309.1,315.6,313.9,296.71,284.25,318.23,278.89,259.26,243.19,247.95,269.24,300.47,308.91,224.08,219.79,217.34,229.17,249.23,265.04,257.1,243.19,258.06,217.62,159.41,147.11,121.92,84.971,71.47,72.25,89.107,144.5,196.5,246.4,102.18,149.09,135.2,126.65,109.84,80.994,67.082,45.695,39.294,22.804,27.857,45.695,88.544,113.44,30.067,0,52.953,84.095,84.758,56.604,39.699
448.58,383.63,333.16,272.25,246.13,195.98,183.1,183.32,170,151.33,152.12,168.87,236.28,297.2,374.95,356.01,336.36,313.7,299.81,283.81,294.98,316.3,330.85,348.49,369.67,285.27,296,310.93,318.48,326.53,341.63,344.38,338.73,317.62,300.89,291.2,255.25,239.71,230.22,241.24,260.5,286.75,288.28,241.08,241.63,245.08,261.02,281.96,295.3,283.1,263.21,260.28,218.33,156.46,124.34,98.489,87.132,83.57,94.021,118.15,166.77,209.48,258.8,121.08,96.333,82.389,74,64.031,58.549,68.819,76.968,90,75.71,55.317,29.732,49.679,66.212,57.585,52.953,0,34.928,33.287,20.396,32.802
416.74,349.83,298.44,237.7,214.08,174.73,176.39,196.25,197.59,184.39,185.08,196.12,252.03,307.04,379.42,326.17,309.89,291.57,280.32,268,280.11,298.67,309.13,323.84,340.08,280.91,295.19,312.57,322.84,332.8,347.61,347.48,339,315.4,296,261.27,227.2,213.95,208.28,222.73,240.42,263.47,261.36,237.7,241.54,249.07,267.69,288.92,300.17,285.05,261.36,246.81,204.98,143.4,100.44,76.42,85.44,89.107,103.48,129.07,169.75,204.36,251.92,125.25,67.676,54.626,53.74,64.498,82.365,100.42,111.89,122.8,106.02,77.201,44.272,24,31.305,92.477,84.095,34.928,0,32.249,49.518,67.231
443.85,373.74,319.01,251.44,219.54,163.08,151.6,164.11,168.81,161.99,180.4,201.32,269.07,328.59,404.4,355.35,340.94,323.66,312.57,300.03,312.03,330.87,341.26,355.45,369.42,309.97,322.77,338.99,347.82,356.68,371.68,373.19,366.14,343.63,325.28,290.52,257.72,245.41,240.44,254.95,272.66,295.42,292.31,266.27,268.66,274.12,291.22,312.31,324.82,311.26,289.34,278.46,236.54,174.73,132.57,108.66,112.16,112.16,124.4,149.31,195.06,233.52,281.84,149.59,68.731,54.918,42.426,34.176,53.814,77.897,98.995,119.36,107.52,88.408,59.666,56.143,56.036,82.024,84.758,33.287,32.249,0,32.062,54.037
466.05,399.22,346.83,282.12,251.56,192.27,171.13,164.07,150.27,134.95,148.66,172.66,247.69,311.19,390.87,374.56,355.98,333.96,320.2,304.14,315.25,336.69,351.14,368.46,388.33,303.98,313.79,327.96,334.57,341.9,357.07,360.85,356.12,335.74,319.68,309.68,274.4,259.42,250.46,261.63,280.86,306.89,307.77,259.68,259.38,261.56,276.47,297.21,311.28,300.11,281.37,280.46,238.54,176.73,144.18,118.47,106.47,101.39,110.31,133.3,184.05,228.54,278.09,138.52,100.72,86.833,74.108,53.254,38.21,50.912,67.082,88.295,78.715,67.676,48.374,68.264,80,50,56.604,20.396,49.518,32.062,0,22
480.97,416.43,365.67,302.95,273.44,213.21,187.45,168.96,141.68,118.83,126.78,153.08,233.32,299.45,381.58,387.66,366.4,341.32,325.85,307.52,317.96,341.04,358.15,377.49,401.2,300.41,308.06,320.71,325.71,331.91,347.13,352.53,349.45,330.65,316.29,322.97,286.25,269.65,258.15,267.04,287.14,315.16,318.65,256.01,253.81,253.62,266.83,287.2,302.32,292.91,276.56,282.57,241.01,180.06,154.35,128.28,106.68,98.082,103.94,124.6,178.1,226.32,276.26,133.51,122.59,108.66,96.083,72.498,42.048,38.626,45.607,67.052,60,58.241,50.596,82.024,98.489,28,39.699,32.802,67.231,54.037,22,0
