19.647,19.416,19.105,19.026,19.105,19.698,18.682,18,18.682,19.313,18.788,18.028,17.029,17.117,18.028,18.868,17.088,16.279,16,16.031,16.492,17.088,17.889,17,15.811,15.524,15.811,16.553,17.493,18.028,17.804,17.205,15.652,14.866,14.142,14.318,14.866,15.232,16.125,17.205,17.692,16.401,14.765,13.601,13.153,13.038,13.342,13.601,14.765,15.811,17.029,16.971,15.62,13.892,12.649,12.369,13,13.892,15.556,14.866,11.18,11.705,13.601,14.866,13.454,12.207,12.806,14.142,14.866,9.2195,9.4868,9.8489,10.296,11.402,13.454,8.544,11.314,12.806,9.8995,11.402,6.7082,7.2111,8.4853,9.2195,10,10.817,12.53,5.099,7.0711,9.434,10.296,11.18,12.083,4.4721,5,7.2111,8.0623,10.77,5,6.7082,10.44,2,2.8284,4.4721,6.3246,7.2801,8.2462,9.2195,1.4142,3.1623,4.1231,7.0711,0,1,4,6,8,1,5.099,6.0828,2.8284,2.2361,2.8284,4.4721,5.3852,6.3246,7.2801,5,3.6056,3.1623,3,3.1623,3.6056,5,5.831,6.7082,5.6569,5,4.4721,4.1231,4.4721,5,5.6569,7.0711,6.4031,5.831,5.3852,5.099,5,5.099,6.4031,6.3246,6.0828,6,6.0828,6.3246,9.2195,8.0623,7.2801,7,7.2801,11.314,10,8.544,8.0623,10.817,14.142,12.806,12.207,11.662,10.198,14.866,14.213,13.601,11.705,11.402,11.18,11.045,14.422,13,12.649,12.369,17.692,16.401,15.811,15.264,13.928,13.342,13.038,13.153,13.601,14.318,15.811,17.029,17.692,17.804,16.643,15.652,14.866,14.318,14.142,14.318,14.56,15.232,16.125,19.209,17.493,15.524,15,15.033,15.133,16.553,18.601,18.358,17.889,16.031,16.031,16.125,16.492,16.763,17.088,17.464,17.889,18.358,18.868,19.416,20.616,19.723,18.385,17.263,17.117,17.029,17.117,17.72,19.235,19.723,20.809,21.095,20.125,19.698,19.313,18.682,18.439,18.111,18.111,18.248,18.439,18.974,21.095,21.633
19.925,19.647,19.235,19.105,19.026,20.125,18.974,18.028,18.439,18.974,19.235,18.385,17.117,17.029,17.72,19.416,17.464,16.492,16.031,16,16.279,16.763,17.464,17.493,16.155,15.811,15.524,16.155,17,17.493,18.439,17.804,16.125,15.232,14.036,14.142,14.56,14.866,15.652,16.643,18.385,17.029,15.264,13.928,13.342,13,13.153,13.342,14.318,15.264,16.401,17.692,16.279,14.422,13,12.166,12.649,13.416,16.279,15.556,11.045,11.402,13.038,14.213,14.142,11.662,12.207,13.454,14.142,9.0554,9.2195,9.4868,9.8489,10.817,12.728,8.2462,10.63,12.042,9.2195,10.63,6.3246,6.7082,7.8102,8.4853,9.2195,10,11.662,5,6.4031,8.6023,9.434,10.296,11.18,4.1231,4.4721,6.4031,7.2111,9.8489,4.2426,5.831,9.4868,2.2361,2.2361,3.6056,5.3852,6.3246,7.2801,8.2462,1,2.2361,3.1623,6.0828,1,0,3,5,7,1.4142,4.1231,5.099,3.6056,2,2.2361,3.6056,4.4721,5.3852,6.3246,5.831,4.2426,3.6056,3.1623,3,3.1623,4.2426,5,5.831,6.4031,5.6569,5,4,4.1231,4.4721,5,7.8102,7.0711,6.4031,5.831,5.3852,5.099,5,5.831,6.7082,6.3246,6.0828,6,6.0828,9.8995,8.6023,7.6158,7.0711,7.0711,12.042,10.63,8.9443,8,11.402,14.866,13.454,12.806,12.207,10.44,15.556,14.866,14.213,12.083,11.705,11.402,11.18,15,13.416,13,12.649,18.385,17.029,16.401,15.811,14.318,13.601,13,13.038,13.342,13.928,15.264,16.401,17.029,18.439,17.205,16.125,15.232,14.56,14.318,14.142,14.318,14.866,15.652,19.849,18.028,15.811,15.033,15,15.033,16.155,18.028,18.868,18.358,16.125,16,16.031,16.279,16.492,16.763,17.088,17.464,17.889,18.358,18.868,20,20.248,18.788,17.464,17.263,17.117,17.029,17.464,18.788,19.235,20.248,21.633,20.591,20.125,19.698,18.974,18.682,18.248,18.028,18.111,18.248,18.682,20.591,21.095
21.024,20.616,19.925,19.647,19.105,21.633,20.125,18.439,18.028,18.248,20.809,19.723,17.72,17.117,17.117,21.26,18.868,17.464,16.492,16.279,16,16.125,16.492,19.209,17.493,17,15.033,15.297,15.811,16.155,20.518,19.799,17.804,16.643,14.142,14.036,14.036,14.142,14.56,15.232,20.616,19.105,17.029,15.264,14.318,13.342,13.038,13,13.342,13.928,14.765,20,18.439,16.279,14.422,12.042,12.042,12.369,18.601,17.804,11.18,11,11.705,12.53,16.401,10.44,10.77,11.662,12.207,9.2195,9.0554,9,9.0554,9.4868,10.817,8.0623,8.9443,10,7.6158,8.6023,6.0828,6,6.3246,6.7082,7.2111,7.8102,9.2195,5.831,5.099,6.4031,7.0711,7.8102,8.6023,4.4721,4.1231,4.4721,5,7.2111,3,3.6056,6.7082,4.4721,2.8284,2,2.8284,3.6056,4.4721,5.3852,3.1623,1.4142,1,3.1623,4,3,0,2,4,4.1231,1.4142,2.2361,6.3246,3.6056,2.8284,2,2.2361,2.8284,3.6056,8.544,6.7082,5.831,5,4.2426,3.6056,3,3.1623,3.6056,8.9443,8.0623,7.2111,5,4.4721,4.1231,4,10.296,9.434,8.6023,7.8102,7.0711,6.4031,5.831,5,8.4853,7.8102,7.2111,6.7082,6.3246,12.207,10.63,9.2195,8.0623,7.2801,14.422,12.806,10.63,8.544,13.454,17.205,15.62,14.866,14.142,11.662,17.804,17.029,16.279,13.601,13.038,12.53,12.083,16.971,15,14.422,13.892,20.616,19.105,18.385,17.692,15.811,14.765,13.342,13.153,13,13.153,13.928,14.765,15.264,20.518,19.105,17.804,16.643,15.652,15.232,14.036,14,14.142,14.56,21.932,19.849,17,15.524,15.297,15.133,15.297,16.553,20.616,20,16.763,16.279,16.125,16,16.031,16.125,16.279,16.492,16.763,17.088,17.464,18.358,22.023,20.248,18.385,18.028,17.72,17.117,17.029,17.72,18.028,18.788,23.431,22.204,21.633,21.095,20.125,19.698,18.974,18.111,18.028,18,18.111,19.313,19.698
21.954,21.471,20.616,20.248,19.416,22.804,21.095,18.974,18.028,18.028,22.023,20.809,18.385,17.464,17,22.627,20,18.358,17.088,16.763,16.125,16,16.125,20.518,18.601,18.028,15.033,15.033,15.297,15.524,22.023,21.26,19.105,17.804,14.56,14.318,14.036,14,14.142,14.56,22.204,20.616,18.385,16.401,15.264,13.928,13.342,13.153,13.038,13.342,13.928,21.633,20,17.692,15.62,12.369,12.042,12.042,20.248,19.416,11.705,11.18,11.18,11.705,18.028,10.05,10.198,10.77,11.18,9.8489,9.4868,9.2195,9.0554,9.0554,9.8489,8.544,8.2462,8.9443,7.0711,7.6158,6.7082,6.3246,6,6.0828,6.3246,6.7082,7.8102,7.0711,5.099,5.3852,5.831,6.4031,7.0711,5.6569,5,4,4.1231,5.6569,3.6056,3,5,6.3246,4.4721,2.8284,2,2.2361,2.8284,3.6056,5.099,3.1623,2.2361,1.4142,6,5,2,0,2,6.0828,1.4142,1,8.2462,5.3852,4.4721,2.8284,2.2361,2,2.2361,10.44,8.544,7.6158,6.7082,5.831,5,3.6056,3.1623,3,10.77,9.8489,8.9443,6.4031,5.6569,5,4.4721,12.083,11.18,10.296,9.434,8.6023,7.8102,7.0711,5.3852,10,9.2195,8.4853,7.8102,7.2111,13.892,12.207,10.63,9.2195,8.0623,16.125,14.422,12.042,9.434,15,18.868,17.205,16.401,15.62,12.806,19.416,18.601,17.804,14.866,14.213,13.601,13.038,18.439,16.279,15.62,15,22.204,20.616,19.849,19.105,17.029,15.811,13.928,13.601,13.153,13,13.342,13.928,14.318,22.023,20.518,19.105,17.804,16.643,16.125,14.318,14.142,14,14.142,23.431,21.213,18.028,16.155,15.811,15.524,15.033,15.811,21.932,21.26,17.464,16.763,16.492,16.125,16.031,16,16.031,16.125,16.279,16.492,16.763,17.464,23.345,21.401,19.235,18.788,18.385,17.464,17.029,17.263,17.464,18.028,24.759,23.431,22.804,22.204,21.095,20.591,19.698,18.439,18.248,18.111,18,18.682,18.974
23.022,22.472,21.471,21.024,19.925,24.083,22.204,19.698,18.248,18.028,23.345,22.023,19.235,18.028,17.117,24.083,21.26,19.416,17.889,17.464,16.492,16.125,16,21.932,19.849,19.209,15.297,15.033,15.033,15.133,23.601,22.804,20.518,19.105,15.232,14.866,14.318,14.142,14,14.142,23.854,22.204,19.849,17.692,16.401,14.765,13.928,13.601,13.038,13.038,13.342,23.324,21.633,19.209,16.971,13,12.369,12.042,21.954,21.095,12.53,11.705,11,11.18,19.723,10.05,10,10.198,10.44,10.817,10.296,9.8489,9.4868,9.0554,9.2195,9.434,8,8.2462,7.0711,7.0711,7.8102,7.2111,6.3246,6.0828,6,6.0828,6.7082,8.6023,5.831,5,5.099,5.3852,5.831,7.2111,6.4031,4.4721,4.1231,4.4721,5,3.6056,3.6056,8.2462,6.3246,4.4721,2.8284,2.2361,2,2.2361,7.0711,5.099,4.1231,1.4142,8,7,4,2,0,8.0623,3.1623,2.2361,10.198,7.2801,6.3246,4.4721,3.6056,2.8284,2.2361,12.369,10.44,9.4868,8.544,7.6158,6.7082,5,4.2426,3.6056,12.649,11.705,10.77,8.0623,7.2111,6.4031,5.6569,13.928,13,12.083,11.18,10.296,9.434,8.6023,6.4031,11.662,10.817,10,9.2195,8.4853,15.652,13.892,12.207,10.63,9.2195,17.889,16.125,13.601,10.63,16.643,20.591,18.868,18.028,17.205,14.142,21.095,20.248,19.416,16.279,15.556,14.866,14.213,20,17.692,16.971,16.279,23.854,22.204,21.401,20.616,18.385,17.029,14.765,14.318,13.601,13.153,13.038,13.342,13.601,23.601,22.023,20.518,19.105,17.804,17.205,14.866,14.56,14.142,14,25,22.672,19.209,17,16.553,16.155,15.033,15.297,23.345,22.627,18.358,17.464,17.088,16.492,16.279,16.125,16.031,16,16.031,16.125,16.279,16.763,24.759,22.672,20.248,19.723,19.235,18.028,17.263,17.029,17.117,17.464,26.173,24.759,24.083,23.431,22.204,21.633,20.591,18.974,18.682,18.439,18.111,18.248,18.439
20.616,20.396,20.1,20.025,20.1,20.616,19.647,19,19.647,20.248,19.698,18.974,18.028,18.111,18.974,19.723,18.028,17.263,17,17.029,17.464,18.028,18.788,17.889,16.763,16.492,16.763,17.464,18.358,18.868,18.601,18.028,16.553,15.811,15.133,15.297,15.811,16.155,17,18.028,18.439,17.205,15.652,14.56,14.142,14.036,14.318,14.56,15.652,16.643,17.804,17.692,16.401,14.765,13.601,13.342,13.928,14.765,16.279,15.62,12.166,12.649,14.422,15.62,14.213,13.038,13.601,14.866,15.556,10.198,10.44,10.77,11.18,12.207,14.142,9.4868,12.042,13.454,10.63,12.042,7.6158,8.0623,9.2195,9.8995,10.63,11.402,13.038,6.0828,7.8102,10,10.817,11.662,12.53,5.3852,5.831,7.8102,8.6023,11.18,5.6569,7.2111,10.77,3,3.6056,5,6.7082,7.6158,8.544,9.4868,2.2361,3.6056,4.4721,7.2801,1,1.4142,4.1231,6.0828,8.0623,0,5,6,2.2361,1.4142,2.2361,4.1231,5.099,6.0828,7.0711,4.4721,2.8284,2.2361,2,2.2361,2.8284,4.4721,5.3852,6.3246,5,4.2426,3.6056,3.1623,3.6056,4.2426,5,6.4031,5.6569,5,4.4721,4.1231,4,4.1231,5.6569,5.3852,5.099,5,5.099,5.3852,8.4853,7.2111,6.3246,6,6.3246,10.63,9.2195,7.6158,7.0711,10,13.454,12.042,11.402,10.817,9.2195,14.142,13.454,12.806,10.77,10.44,10.198,10.05,13.601,12.083,11.705,11.402,16.971,15.62,15,14.422,13,12.369,12.042,12.166,12.649,13.416,15,16.279,16.971,17.029,15.811,14.765,13.928,13.342,13.153,13.342,13.601,14.318,15.264,18.439,16.643,14.56,14,14.036,14.142,15.652,17.804,17.493,17,15.033,15.033,15.133,15.524,15.811,16.155,16.553,17,17.493,18.028,18.601,19.849,18.868,17.464,16.279,16.125,16.031,16.125,16.763,18.358,18.868,20,20.248,19.235,18.788,18.385,17.72,17.464,17.117,17.117,17.263,17.464,18.028,20.248,20.809
22.361,21.932,21.19,20.881,20.224,23.022,21.471,19.647,19,19.105,22.204,21.095,18.974,18.248,18.028,22.672,20.248,18.788,17.72,17.464,17.029,17.029,17.263,20.616,18.868,18.358,16,16.125,16.492,16.763,21.932,21.213,19.209,18.028,15.297,15.133,15,15.033,15.297,15.811,22.023,20.518,18.439,16.643,15.652,14.56,14.142,14.036,14.142,14.56,15.232,21.401,19.849,17.692,15.811,13.153,13,13.153,20,19.209,12.369,12.042,12.369,13,17.804,11.18,11.402,12.083,12.53,10.44,10.198,10.05,10,10.198,11.18,9.2195,9.4868,10.296,8.2462,8.9443,7.2801,7.0711,7.0711,7.2801,7.6158,8.0623,9.2195,7.2111,6,6.7082,7.2111,7.8102,8.4853,5.831,5.3852,5.099,5.3852,7.0711,4.1231,4.1231,6.4031,5.831,4.2426,3.1623,3.1623,3.6056,4.2426,5,4.4721,2.8284,2.2361,2.8284,5.099,4.1231,1.4142,1.4142,3.1623,5,0,1,7.0711,4.1231,3.1623,1.4142,1,1.4142,2.2361,9.2195,7.2801,6.3246,5.3852,4.4721,3.6056,2.2361,2,2.2361,9.4868,8.544,7.6158,5,4.2426,3.6056,3.1623,10.77,9.8489,8.9443,8.0623,7.2111,6.4031,5.6569,4.1231,8.6023,7.8102,7.0711,6.4031,5.831,12.53,10.817,9.2195,7.8102,6.7082,14.765,13.038,10.63,8.0623,13.601,17.493,15.811,15,14.213,11.402,18.028,17.205,16.401,13.454,12.806,12.207,11.662,17.029,14.866,14.213,13.601,20.809,19.209,18.439,17.692,15.62,14.422,12.649,12.369,12.042,12.042,12.649,13.416,13.892,20.616,19.105,17.692,16.401,15.264,14.765,13.153,13.038,13.038,13.342,22.023,19.799,16.643,14.866,14.56,14.318,14.142,15.232,20.518,19.849,16.155,15.524,15.297,15.033,15,15.033,15.133,15.297,15.524,15.811,16.155,17,21.932,20,17.889,17.464,17.088,16.279,16,16.492,16.763,17.464,23.345,22.023,21.401,20.809,19.723,19.235,18.385,17.263,17.117,17.029,17.029,18.028,18.385
22.825,22.361,21.541,21.19,20.396,23.601,21.954,19.925,19.026,19.026,22.804,21.633,19.313,18.439,18,23.345,20.809,19.235,18.028,17.72,17.117,17,17.117,21.26,19.416,18.868,16.031,16.031,16.279,16.492,22.672,21.932,19.849,18.601,15.524,15.297,15.033,15,15.133,15.524,22.804,21.26,19.105,17.205,16.125,14.866,14.318,14.142,14.036,14.318,14.866,22.204,20.616,18.385,16.401,13.342,13.038,13.038,20.809,20,12.649,12.166,12.166,12.649,18.601,11.045,11.18,11.705,12.083,10.77,10.44,10.198,10.05,10.05,10.77,9.4868,9.2195,9.8489,8.0623,8.544,7.6158,7.2801,7,7.0711,7.2801,7.6158,8.6023,7.8102,6.0828,6.3246,6.7082,7.2111,7.8102,6.4031,5.831,5,5.099,6.4031,4.4721,4,5.6569,6.7082,5,3.6056,3,3.1623,3.6056,4.2426,5.3852,3.6056,2.8284,2.2361,6.0828,5.099,2.2361,1,2.2361,6,1,0,8.0623,5.099,4.1231,2.2361,1.4142,1,1.4142,10.198,8.2462,7.2801,6.3246,5.3852,4.4721,2.8284,2.2361,2,10.44,9.4868,8.544,5.831,5,4.2426,3.6056,11.705,10.77,9.8489,8.9443,8.0623,7.2111,6.4031,4.4721,9.434,8.6023,7.8102,7.0711,6.4031,13.416,11.662,10,8.4853,7.2111,15.652,13.892,11.402,8.6023,14.422,18.358,16.643,15.811,15,12.042,18.868,18.028,17.205,14.142,13.454,12.806,12.207,17.804,15.556,14.866,14.213,21.633,20,19.209,18.439,16.279,15,13,12.649,12.166,12,12.369,13,13.416,21.401,19.849,18.385,17.029,15.811,15.264,13.342,13.153,13,13.153,22.804,20.518,17.205,15.232,14.866,14.56,14.036,14.866,21.213,20.518,16.553,15.811,15.524,15.133,15.033,15,15.033,15.133,15.297,15.524,15.811,16.553,22.627,20.616,18.358,17.889,17.464,16.492,16.031,16.279,16.492,17.088,24.042,22.672,22.023,21.401,20.248,19.723,18.788,17.464,17.263,17.117,17,17.72,18.028
21.213,21.095,21,21.024,21.378,20.881,20.224,20.1,21.19,21.932,19.925,19.416,19.026,19.416,20.616,19.698,18.439,18.028,18.111,18.248,18.974,19.698,20.591,18.028,17.263,17.117,18.385,19.235,20.248,20.809,18.358,17.889,16.763,16.279,16.492,16.763,17.464,17.889,18.868,20,18.028,17,15.811,15.133,15,15.297,15.811,16.155,17.493,18.601,19.849,17.205,16.125,14.866,14.142,14.866,15.652,16.643,15.811,15.264,13.601,14.318,16.401,17.692,13.892,15,15.62,16.971,17.692,11.705,12.083,12.53,13.038,14.213,16.279,11.18,14.142,15.62,12.728,14.213,9.434,10,11.314,12.042,12.806,13.601,15.264,7.6158,9.8995,12.207,13.038,13.892,14.765,7.2111,7.8102,10,10.817,13.416,7.8102,9.434,13,4.4721,5.6569,7.2111,8.9443,9.8489,10.77,11.705,4.2426,5.831,6.7082,9.4868,2.8284,3.6056,6.3246,8.2462,10.198,2.2361,7.0711,8.0623,0,3,4,6,7,8,9,2.2361,1,1.4142,2.2361,3.1623,4.1231,6.0828,7.0711,8.0623,2.8284,2.2361,2,3.6056,4.4721,5.3852,6.3246,4.2426,3.6056,3.1623,3,3.1623,3.6056,4.2426,6.7082,4,4.1231,4.4721,5,5.6569,6.4031,5.3852,5,5.3852,6.4031,8.4853,7.2111,6.0828,6.7082,8.0623,11.314,10,9.434,8.9443,8,12.042,11.402,10.817,9.2195,9.0554,9,9.0554,11.662,10.44,10.198,10.05,14.866,13.601,13.038,12.53,11.402,11.045,11.402,11.705,12.53,13.601,15.556,17.029,17.804,15,13.892,13,12.369,12.042,12,13,13.416,14.422,15.62,16.401,14.765,13.153,13.153,13.342,13.601,15.811,18.385,15.652,15.232,14.036,14.318,14.56,15.232,15.652,16.125,16.643,17.205,17.804,18.439,19.105,20.518,17,15.811,15.033,15,15.033,15.524,16.553,18.601,19.209,20.518,18.358,17.464,17.088,16.763,16.279,16.125,16,16.492,16.763,17.088,17.889,20.616,21.26
21.84,21.587,21.213,21.095,21.024,21.932,20.881,20.025,20.396,20.881,21.024,20.248,19.105,19.026,19.647,21.095,19.313,18.439,18.028,18,18.248,18.682,19.313,19.235,18.028,17.72,17.464,18.028,18.788,19.235,20,19.416,17.889,17.088,16.031,16.125,16.492,16.763,17.464,18.358,19.849,18.601,17,15.811,15.297,15,15.133,15.297,16.155,17,18.028,19.105,17.804,16.125,14.866,14.142,14.56,15.232,17.692,17.029,13.038,13.342,14.765,15.811,15.62,13.416,13.892,15,15.62,11.045,11.18,11.402,11.705,12.53,14.213,10.198,12.207,13.454,10.817,12.042,8.2462,8.544,9.434,10,10.63,11.314,12.806,7,8.0623,9.8995,10.63,11.402,12.207,6.0828,6.3246,7.8102,8.4853,10.817,5.831,7.0711,10.296,4.1231,4.1231,5,6.4031,7.2111,8.0623,8.9443,3,3.6056,4.2426,6.7082,2.2361,2,3.6056,5.3852,7.2801,1.4142,4.1231,5.099,3,0,1,3,4,5,6,5.099,3.1623,2.2361,1.4142,1,1.4142,3.1623,4.1231,5.099,5.3852,4.4721,3.6056,2,2.2361,2.8284,3.6056,6.7082,5.831,5,4.2426,3.6056,3.1623,3,4.2426,5,4.4721,4.1231,4,4.1231,8.6023,7.0711,5.831,5.099,5.099,10.817,9.2195,7.2111,6,9.8995,13.601,12.042,11.314,10.63,8.544,14.213,13.454,12.728,10.296,9.8489,9.4868,9.2195,13.454,11.662,11.18,10.77,17.029,15.556,14.866,14.213,12.53,11.705,11,11.045,11.402,12.083,13.601,14.866,15.556,16.971,15.62,14.422,13.416,12.649,12.369,12.166,12.369,13,13.892,18.385,16.401,13.928,13.038,13,13.038,14.318,16.401,17.205,16.643,14.142,14,14.036,14.318,14.56,14.866,15.232,15.652,16.125,16.643,17.205,18.439,18.601,17,15.524,15.297,15.133,15.033,15.524,17,17.493,18.601,20,18.868,18.358,17.889,17.088,16.763,16.279,16.031,16.125,16.279,16.763,18.868,19.416
22.136,21.84,21.378,21.213,21,22.361,21.19,20.1,20.224,20.616,21.471,20.616,19.235,19,19.416,21.633,19.698,18.682,18.111,18.028,18.111,18.439,18.974,19.723,18.385,18.028,17.263,17.72,18.385,18.788,20.616,20,18.358,17.464,16,16.031,16.279,16.492,17.088,17.889,20.518,19.209,17.493,16.155,15.524,15.033,15.033,15.133,15.811,16.553,17.493,19.799,18.439,16.643,15.232,14.036,14.318,14.866,18.385,17.692,13,13.153,14.318,15.264,16.279,13,13.416,14.422,15,11,11.045,11.18,11.402,12.083,13.601,10.05,11.662,12.806,10.296,11.402,8.0623,8.2462,8.9443,9.434,10,10.63,12.042,7.0711,7.6158,9.2195,9.8995,10.63,11.402,6,6.0828,7.2111,7.8102,10,5.3852,6.4031,9.434,4.4721,4,4.4721,5.6569,6.4031,7.2111,8.0623,3.1623,3.1623,3.6056,5.831,2.8284,2.2361,2.8284,4.4721,6.3246,2.2361,3.1623,4.1231,4,1,0,2,3,4,5,6.0828,4.1231,3.1623,2.2361,1.4142,1,2.2361,3.1623,4.1231,6.3246,5.3852,4.4721,2.2361,2,2.2361,2.8284,7.6158,6.7082,5.831,5,4.2426,3.6056,3.1623,3.6056,5.6569,5,4.4721,4.1231,4,9.434,7.8102,6.4031,5.3852,5,11.662,10,7.8102,6.0828,10.63,14.422,12.806,12.042,11.314,8.9443,15,14.213,13.454,10.817,10.296,9.8489,9.4868,14.142,12.207,11.662,11.18,17.804,16.279,15.556,14.866,13.038,12.083,11.045,11,11.18,11.705,13.038,14.213,14.866,17.692,16.279,15,13.892,13,12.649,12.042,12.166,12.649,13.416,19.105,17.029,14.318,13.153,13.038,13,13.928,15.811,17.804,17.205,14.318,14.036,14,14.142,14.318,14.56,14.866,15.232,15.652,16.125,16.643,17.804,19.209,17.493,15.811,15.524,15.297,15,15.297,16.553,17,18.028,20.616,19.416,18.868,18.358,17.464,17.088,16.492,16,16.031,16.125,16.492,18.358,18.868
22.847,22.472,21.84,21.587,21.095,23.324,21.932,20.396,20.025,20.224,22.472,21.471,19.647,19.105,19.105,22.804,20.591,19.313,18.439,18.248,18,18.111,18.439,20.809,19.235,18.788,17.029,17.263,17.72,18.028,21.932,21.26,19.416,18.358,16.125,16.031,16.031,16.125,16.492,17.088,21.932,20.518,18.601,17,16.155,15.297,15.033,15,15.297,15.811,16.553,21.26,19.799,17.804,16.125,14.036,14.036,14.318,19.849,19.105,13.153,13,13.601,14.318,17.692,12.369,12.649,13.416,13.892,11.18,11.045,11,11.045,11.402,12.53,10.05,10.77,11.662,9.4868,10.296,8.0623,8,8.2462,8.544,8.9443,9.434,10.63,7.6158,7.0711,8.0623,8.6023,9.2195,9.8995,6.3246,6.0828,6.3246,6.7082,8.4853,5,5.3852,7.8102,5.6569,4.4721,4,4.4721,5,5.6569,6.4031,4.2426,3.1623,3,4.2426,4.4721,3.6056,2,2.8284,4.4721,4.1231,1.4142,2.2361,6,3,2,0,1,2,3,8.0623,6.0828,5.099,4.1231,3.1623,2.2361,1,1.4142,2.2361,8.2462,7.2801,6.3246,3.6056,2.8284,2.2361,2,9.4868,8.544,7.6158,6.7082,5.831,5,4.2426,3,7.2111,6.4031,5.6569,5,4.4721,11.18,9.434,7.8102,6.4031,5.3852,13.416,11.662,9.2195,6.7082,12.207,16.125,14.422,13.601,12.806,10,16.643,15.811,15,12.042,11.402,10.817,10.296,15.62,13.454,12.806,12.207,19.416,17.804,17.029,16.279,14.213,13.038,11.402,11.18,11,11.18,12.083,13.038,13.601,19.209,17.692,16.279,15,13.892,13.416,12.042,12,12.166,12.649,20.616,18.385,15.264,13.601,13.342,13.153,13.342,14.765,19.105,18.439,14.866,14.318,14.142,14,14.036,14.142,14.318,14.56,14.866,15.232,15.652,16.643,20.518,18.601,16.553,16.155,15.811,15.133,15.033,15.811,16.155,17,21.932,20.616,20,19.416,18.358,17.889,17.088,16.125,16.031,16,16.125,17.464,17.889
23.259,22.847,22.136,21.84,21.213,23.854,22.361,20.616,20,20.1,23.022,21.954,19.925,19.235,19.026,23.431,21.095,19.698,18.682,18.439,18.028,18.028,18.248,21.401,19.723,19.235,17,17.117,17.464,17.72,22.627,21.932,20,18.868,16.279,16.125,16,16.031,16.279,16.763,22.672,21.213,19.209,17.493,16.553,15.524,15.133,15.033,15.133,15.524,16.155,22.023,20.518,18.439,16.643,14.142,14,14.142,20.616,19.849,13.342,13.038,13.342,13.928,18.439,12.166,12.369,13,13.416,11.402,11.18,11.045,11,11.18,12.083,10.198,10.44,11.18,9.2195,9.8489,8.2462,8.0623,8.0623,8.2462,8.544,8.9443,10,8.0623,7,7.6158,8.0623,8.6023,9.2195,6.7082,6.3246,6.0828,6.3246,7.8102,5.099,5.099,7.0711,6.4031,5,4.1231,4.1231,4.4721,5,5.6569,5,3.6056,3.1623,3.6056,5.3852,4.4721,2.2361,2.2361,3.6056,5.099,1,1.4142,7,4,3,1,0,1,2,9.0554,7.0711,6.0828,5.099,4.1231,3.1623,1.4142,1,1.4142,9.2195,8.2462,7.2801,4.4721,3.6056,2.8284,2.2361,10.44,9.4868,8.544,7.6158,6.7082,5.831,5,3.1623,8.0623,7.2111,6.4031,5.6569,5,12.083,10.296,8.6023,7.0711,5.831,14.318,12.53,10,7.2111,13.038,17,15.264,14.422,13.601,10.63,17.493,16.643,15.811,12.728,12.042,11.402,10.817,16.401,14.142,13.454,12.806,20.248,18.601,17.804,17.029,14.866,13.601,11.705,11.402,11.045,11.045,11.705,12.53,13.038,20,18.439,16.971,15.62,14.422,13.892,12.166,12.042,12.042,12.369,21.401,19.105,15.811,13.928,13.601,13.342,13.153,14.318,19.799,19.105,15.232,14.56,14.318,14.036,14,14.036,14.142,14.318,14.56,14.866,15.232,16.125,21.213,19.209,17,16.553,16.155,15.297,15,15.524,15.811,16.553,22.627,21.26,20.616,20,18.868,18.358,17.464,16.279,16.125,16.031,16.031,17.088,17.464
